0.728663 2.02423 1318.47
0.727014 2.03723 1286.75, 1 0
0.738969 2.0536 1305.38 1 0
0.730478 2.06229 1267 1 0
0.737383 2.04102 1309.61 1 0
0.72501 2.04053 1275.57 1 0
0.720168 2.04558 1253.6 1 0
0.740277 2.04094 1318.83 1 0
0.743774 2.03409 1336.6 1 0
0.741753 2.01453 1364.19 1 1
0.745034 2.02391 1353.33 2 0
0.738708 2.03756 1317.65 1 0
0.744478 2.03847 1334.62 1 0
0.739656 2.03234 1327.18 1 0
0.746439 2.02474 1355.58 1 0
0.756851 2.04121 1378.22 1 0
0.782859 2.03602 1487.71 1 0
0.746307 2.03367 1344.65 1 0
0.743964 2.04773 1327.15 1 0
0.74641 2.06175 1337.53 1 0
0.749752 2.07205 1362.16 1 0
0.760407 2.07162 1423.96 1 0
0.758328 2.0733 1414.08 1 0
0.771093 2.063 1472.54 1 0
0.765662 2.07521 1464.38 1 0
0.766785 2.08847 1505.61 1 0
0.778746 2.10125 1649.15 1 0
0.771256 2.08684 1534.98 1 0
0.761748 2.08989 1471.64 1 0
0.755976 2.0826 1415.35 1 0
0.745458 2.06682 1335.17 1 0
0.741506 2.06519 1315.14 1 0
0.747826 2.05816 1342.93 1 0
0.742948 2.07397 1326.34 1 0
0.759327 2.06451 1406.78 1 0
0.749853 2.06568 1356.97 1 0
0.750595 2.06167 1357.91 1 0
0.738549 2.0586 1301.95 1 0
0.737601 2.06476 1296.89 1 0
0.726859 2.05533 1259.22 1 0
0.72578 2.05071 1261.33 1 0
0.724404 2.0366 1281.88 1 0
0.727499 2.03457 1293.09 1 0
0.733464 2.03368 1309.03 1 0
0.739012 2.03678 1319.5 1 0
0.742155 2.04217 1323.95 1 0
0.751482 2.0538 1358.19 1 0
0.761304 2.0612 1413.28 1 0
0.764494 2.05108 1417.78 1 0
0.752664 2.06958 1375.82 1 0
0.743409 2.07227 1327.71 1 0
0.736672 2.06005 1293.64 1 0
0.738975 2.04753 1308.92 1 0
0.747298 2.03594 1345.78 1 0
0.735839 2.02841 1324.07 1 0
0.720521 2.01298 1341.21 1 0
0.728846 1.99756 1402.34 1 1
0.721098 2.00573 1367.89 2 0
0.728229 2.00625 1370.5 1 0
0.727302 1.99007 1432.67 1 0
0.722323 1.97235 1522.84 1 1
0.722456 1.97828 1490.95 2 0
0.732884 1.99816 1401.87 1 0
0.727309 1.99083 1429.43 1 0
0.737702 1.98662 1447.34 1 0
0.747943 1.97896 1478.88 1 0
0.745907 1.99123 1433.6 1 0
0.743984 1.99529 1419.01 1 0
0.743579 1.9815 1468.41 1 0
0.746963 1.98368 1460.64 1 0
0.745497 1.99717 1414.51 1 0
0.760754 2.02595 1395.28 1 0
0.764335 2.00325 1428.08 1 0
0.775645 2.00684 1449.97 1 0
0.778854 2.01206 1456.7 1 0
0.766393 2.00579 1428.68 1 0
0.761712 2.00301 1423.41 1 0
0.761093 2.00569 1417.65 1 0
0.765474 2.00516 1427.54 1 0
0.741527 1.99177 1429.21 1 0
0.733935 1.98952 1435.17 1 0
0.728305 2.00094 1389.37 1 0
0.72595 1.99482 1412.59 1 0
0.714889 2.00109 1385.27 1 0
0.706956 2.00022 1390.5 1 0
0.721207 2.00976 1353.07 1 0
0.721026 2.0104 1350.65 1 0
0.721123 2.02726 1297.9 1 0
0.713489 2.00631 1362.91 1 0
0.714194 2.00207 1381 1 0
0.72681 1.99282 1420.96 1 0
0.74504 2.00707 1386.96 1 0
0.757669 2.00033 1421.71 1 0
0.744278 1.98612 1450.74 1 0
0.736908 1.99439 1417.55 1 0
0.738935 1.98967 1435.75 1 0
0.733419 1.99417 1416.87 1 0
0.72319 2.01993 1321.72 1 0
0.722781 2.03795 1275.33 1 0
0.721111 2.05278 1243.83 1 0
0.727845 2.04709 1272.72 1 0
0.733979 2.04101 1299.34 1 0
0.728028 2.0376 1288.54 1 0
0.728972 2.04552 1278.31 1 0
0.747277 2.03613 1345.56 1 1
0.728837 2.04371 1280.55 2 0
0.733927 2.05399 1285.88 1 0
0.721323 2.05426 1242.25 1 0
0.714995 2.06197 1210.26 1 0
0.71961 2.05924 1229.61 1 0
0.717428 2.05659 1226.47 1 0
0.705629 2.05188 1204.15 1 0
0.715806 2.06274 1211.84 1 0
0.708574 2.06149 1190.9 1 0
0.702362 2.05547 1187.65 1 0
0.697698 2.04994 1193.05 1 0
0.694229 2.05083 1184.16 1 0
0.692324 2.05118 1179.83 1 0
0.699002 2.04358 1214.79 1 0
0.701179 2.0407 1227.26 1 0
0.7132 2.02988 1278.31 1 0
0.712922 2.04094 1247.2 1 0
0.721884 2.04629 1256.86 1 0
0.725071 2.04018 1276.38 1 0
0.723156 2.0179 1327.82 1 0
0.709485 2.00507 1367.8 1 0
0.708167 2.00511 1367.65 1 0
0.716594 2.0051 1368.65 1 0
0.718625 2.01524 1331.8 1 0
0.70825 2.01716 1317.3 1 0
0.691072 2.02628 1272.28 1 0
0.695998 2.01457 1325.23 1 0
0.699394 2.02868 1267.12 1 0
0.69575 2.01246 1335.11 1 0
0.693688 2.00956 1349.74 1 0
0.694197 2.01051 1344.88 1 0
0.689649 1.99027 1459.58 1 0
0.663462 1.9801 1583.62 1 0
0.666903 1.97045 1648.18 1 0
0.669556 1.98745 1514.78 1 0
0.66234 1.99022 1511.85 1 0
0.65016 1.98806 1560.26 1 0
0.639949 1.97798 1675.39 1 0
0.636465 1.98979 1589.19 1 0
0.6351 1.99667 1538.21 1 0
0.64421 2.00501 1449.05 1 0
0.638609 2.00837 1438.6 1 0
0.632091 1.9906 1597.39 1 0
0.654395 1.99719 1480.79 1 0
0.645619 2.00082 1476.23 1 0
0.651177 2.00073 1463.06 1 0
0.646975 1.99763 1496.37 1 0
0.64905 1.99184 1534.39 1 0
0.653503 1.98063 1608.37 1 0
0.658295 1.9756 1633.52 1 0
0.649917 1.97174 1692.66 1 0
0.662429 1.96326 1720.6 1 0
0.668278 1.96687 1672.28 1 0
0.683825 1.96084 1673.99 1 0
0.671481 1.94605 1835.6 1 0
0.6762 1.9457 1821.58 1 0
0.697122 1.9375 1820.22 1 0
0.716049 1.94058 1741.11 1 0
0.714703 1.95017 1674.89 1 0
0.73847 1.9419 1682.04 1 0
0.717301 1.9356 1775.56 1 1
0.745046 1.9337 1723.69 2 0
0.73295 1.92125 1843.91 1 0
0.726922 1.91078 1948.88 1 0
0.729545 1.89799 2053.65 1 1
0.709825 1.92147 1913.95 2 0
0.696665 1.91597 2011.53 1 0
0.688956 1.92105 1994.63 1 0
0.68538 1.91474 2069.26 1 0
0.690456 1.90614 2131.77 1 0
0.69134 1.90997 2090.35 1 0
0.68783 1.91447 2061.56 1 0
0.681112 1.91736 2062.02 1 0
0.683611 1.91838 2041.6 1 0
0.679119 1.91685 2075.53 1 0
0.680839 1.92477 1992.42 1 0
0.668296 1.91362 2156.76 1 1
0.68044 1.93325 1915.85 2 0
0.703503 1.93554 1816.22 1 0
0.690094 1.93683 1849.25 1 0
0.691257 1.93185 1888.32 1 0
0.696894 1.9331 1857.95 1 0
0.689241 1.94511 1782.65 1 0
0.685035 1.94936 1761.23 1 0
0.684145 1.94335 1814.06 1 0
0.678343 1.94283 1838.73 1 0
0.68456 1.95672 1703.82 1 0
0.674542 1.96859 1640.49 1 0
0.693007 1.9714 1575.03 1 0
0.695652 1.97051 1575.62 1 0
0.684021 1.97899 1542.02 1 0
0.687723 1.96726 1615.98 1 1
0.684143 1.97908 1541.2 2 0
0.68451 1.97117 1595.62 1 0
0.681991 1.95717 1707.83 1 0
0.691115 1.95501 1698.4 1 0
0.693872 1.94052 1805.7 1 0
0.698435 1.94771 1734.31 1 0
0.67714 1.94478 1826.2 1 0
0.673271 1.93221 1953.66 1 0
0.662321 1.92504 2069.67 1 0
0.660593 1.92961 2032.52 1 0
0.659445 1.93272 2007.41 1 0
0.634024 1.92821 2175.8 1 0
0.641987 1.91595 2264.04 1 0
0.627216 1.92441 2252.8 1 0
0.629639 1.93619 2115.38 1 0
0.637481 1.93145 2124.28 1 0
0.634726 1.94431 2007.74 1 0
0.605215 1.9396 2212.87 1 0
0.603759 1.93023 2324.13 1 0
0.595306 1.92797 2401.54 1 0
0.601585 1.92217 2428.21 1 0
0.607667 1.91745 2444.29 1 0
0.619955 1.91436 2405.2 1 0
0.607951 1.91745 2442.61 1 0
0.608973 1.91759 2434.74 1 0
0.60781 1.92479 2360.52 1 0
0.621929 1.93682 2149.39 1 0
0.618524 1.94722 2059.51 1 0
0.627773 1.93965 2089.4 1 0
0.634539 1.92748 2180.79 1 0
0.644334 1.93671 2037.39 1 0
0.648466 1.92806 2104.49 1 0
0.654689 1.92985 2057.08 1 0
0.661817 1.9437 1893.95 1 0
0.653932 1.94919 1875.57 1 0
0.655123 1.95637 1806.16 1 0
0.653133 1.94276 1938.89 1 0
0.652983 1.95633 1814.8 1 0
0.642617 1.95046 1911.78 1 0
0.638847 1.953 1904.42 1 0
0.638122 1.95203 1916.87 1 0
0.631982 1.95365 1929.27 1 0
0.632349 1.94735 1989.1 1 0
0.624793 1.9648 1855.71 1 0
0.610936 1.97358 1836.33 1 0
0.616311 1.97704 1779.07 1 0
0.616759 1.96168 1923.54 1 0
0.626726 1.96155 1877.74 1 0
0.626909 1.93464 2145.76 1 0
0.635926 1.92022 2250.58 1 0
0.631455 1.92779 2193.76 1 0
0.631064 1.91762 2305.35 1 0
0.629339 1.92318 2254.44 1 0
0.630614 1.92901 2185.37 1 0
0.638986 1.93349 2095.77 1 0
0.648391 1.92402 2146.23 1 0
0.63037 1.94116 2060.79 1 0
0.646806 1.9382 2011.1 1 0
0.639758 1.94894 1939.12 1 0
0.66029 1.93866 1947.03 1 0
0.665093 1.94575 1862.34 1 0
0.649659 1.94907 1894.5 1 0
0.644987 1.93732 2028.29 1 0
0.647002 1.928 2112.24 1 0
0.657446 1.9312 2031.14 1 0
0.650129 1.93581 2019.25 1 0
0.636629 1.92396 2206.92 1 0
0.641721 1.90457 2390.06 1 0
0.626428 1.90241 2502.86 1 0
0.630359 1.9182 2302.9 1 0
0.624571 1.91924 2324.01 1 0
0.612249 1.92095 2376.93 1 0
0.613657 1.92106 2367.33 1 0
0.613119 1.90563 2546.89 1 0
0.609799 1.91447 2465.26 1 0
0.602724 1.90766 2589.14 1 0
0.626414 1.91865 2320.07 1 0
0.638299 1.90777 2373.58 1 0
0.642686 1.90605 2368.24 1 0
0.646508 1.91825 2215.88 1 0
0.663672 1.91473 2167.39 1 0
0.656142 1.89374 2431.62 1 0
0.665971 1.90351 2273.36 1 0
0.652318 1.89831 2401.4 1 0
0.656939 1.9064 2288.44 1 0
0.6553 1.90568 2304.63 1 0
0.656861 1.91848 2161.64 1 0
0.665646 1.91387 2166.69 1 0
0.66275 1.92107 2107.28 1 0
0.661056 1.94108 1921.15 1 0
0.648744 1.94513 1935.54 1 0
0.63875 1.95838 1854.32 1 0
0.632148 1.96216 1847.75 1 0
0.655108 1.95139 1850.77 1 0
0.660598 1.95049 1837.35 1 0
0.675247 1.94856 1800.38 1 0
0.660505 1.93657 1965.91 1 0
0.668461 1.92927 2001.41 1 0
0.664146 1.93703 1946.15 1 0
0.679146 1.94302 1834.29 1 0
0.66489 1.93588 1953.81 1 0
0.66037 1.91948 2134.51 1 1
0.666387 1.94772 1839.89 2 0
0.683549 1.94392 1811.32 1 0
0.684086 1.94109 1833.53 1 0
0.667955 1.9342 1956.87 1 1
0.699081 1.95067 1709.76 2 0
0.674188 1.93485 1925.59 1 0
0.677686 1.92064 2044.92 1 0
0.656968 1.923 2115.05 1 0
0.652408 1.93779 1989.68 1 0
0.636932 1.93602 2080.21 1 0
0.638723 1.93299 2102.18 1 0
0.631054 1.93554 2114.86 1 0
0.638092 1.94867 1949.23 1 0
0.624362 1.92687 2242.04 1 0
0.623735 1.93187 2192 1 0
0.631268 1.93029 2168.35 1 0
0.631286 1.94331 2034.47 1 0
0.633866 1.95497 1908.04 1 0
0.642526 1.95735 1847.91 1 0
0.641034 1.96197 1811.84 1 0
0.631614 1.9667 1807.95 1 0
0.619241 1.96473 1882 1 1
0.63189 1.95641 1903.25 2 0
0.611324 1.95828 1984.51 1 0
0.585781 1.95144 2199.71 1 0
0.600848 1.94565 2172.95 1 0
0.602789 1.94316 2188.47 1 0
0.603396 1.9481 2132.39 1 0
0.623163 1.92404 2279.42 1 0
0.60481 1.91669 2470.82 1 0
0.595302 1.91561 2543.94 1 0
0.591133 1.91323 2599.43 1 0
0.604265 1.91862 2452.08 1 0
0.604423 1.91561 2485.62 1 0
0.6054 1.90378 2617.63 1 0
0.60171 1.90764 2595.92 1 0
0.589665 1.91957 2534.65 1 0
0.581331 1.92737 2499.14 1 0
0.586077 1.93648 2363.65 1 0
0.576769 1.94126 2369.8 1 0
0.566427 1.93256 2540.44 1 0
0.561976 1.93588 2532.77 1 0
0.567722 1.92206 2655.64 1 0
0.563741 1.91888 2722.61 1 0
0.555891 1.92663 2686.62 1 0
0.568816 1.93099 2542.19 1 0
0.566827 1.93309 2531.41 1 0
0.561452 1.93178 2584.76 1 1
0.559457 1.93301 2584.54 2 0
0.570274 1.93861 2443.48 1 0
0.580791 1.93206 2448.43 1 0
0.578815 1.94114 2357.8 1 0
0.569982 1.95277 2284.67 1 0
0.58765 1.95416 2158.95 1 0
0.605952 1.96404 1954.39 1 0
0.604589 1.96829 1919.05 1 0
0.616311 1.9504 2038.54 1 0
0.613546 1.96844 1873.29 1 0
0.617608 1.96714 1866.54 1 0
0.60523 1.96261 1972.5 1 0
0.585724 1.96268 2079.56 1 0
0.585821 1.96045 2102.59 1 0
0.57751 1.95732 2186.56 1 0
0.588431 1.94742 2227.42 1 0
0.598174 1.94546 2190.49 1 0
0.602806 1.92875 2346.4 1 0
0.619998 1.93533 2175.58 1 0
0.624034 1.94234 2080.95 1 0
0.635749 1.96812 1777.85 1 0
0.633609 1.96748 1792.48 1 0
0.63841 1.96222 1820.42 1 0
0.658156 1.96275 1739.65 1 0
0.648965 1.96068 1791.72 1 0
0.630235 1.96407 1838.28 1 0
0.63465 1.96985 1766.79 1 0
0.621047 1.96313 1888.9 1 1
0.628271 1.95501 1933.42 2 0
0.624255 1.95294 1973.05 1 0
0.608449 1.95134 2070.52 1 0
0.596775 1.95099 2139.37 1 0
0.596338 1.95534 2095.8 1 0
0.593613 1.96127 2049.15 1 0
0.588576 1.95376 2157.72 1 0
0.593993 1.94879 2179.17 1 0
0.58413 1.94858 2241.13 1 0
0.571311 1.9504 2302.56 1 0
0.552536 1.94352 2510.66 1 0
0.563664 1.9539 2313.91 1 0
0.561985 1.95662 2294.55 1 0
0.557481 1.9567 2324.13 1 0
0.55745 1.94759 2428.47 1 0
0.543431 1.93327 2700.06 1 1
0.535194 1.94264 2650.75 2 0
0.546374 1.9336 2673.8 1 0
0.544609 1.93624 2655.51 1 0
0.522578 1.91834 3050.8 1 0
0.525589 1.90956 3136.48 1 0
0.530085 1.92948 2850.84 1 0
0.521893 1.9304 2906.28 1 0
0.519704 1.92721 2963.94 1 0
0.50743 1.91958 3164.58 1 0
0.512029 1.90397 3323.45 1 0
0.493034 1.90196 3519.13 1 0
0.489806 1.88794 3731.33 1 0
0.491585 1.87332 3906.98 1 1
0.492689 1.86961 3945.76 2 0
0.50328 1.87432 3787.24 1 0
0.49416 1.88362 3747.8 1 0
0.473151 1.89217 3833.62 1 1
0.518806 1.87476 3644.35 2 0
0.542938 1.87655 3417.75 1 0
0.541091 1.86743 3552.48 1 0
0.548201 1.86314 3550.95 1 0
0.535008 1.8532 3791.8 1 1
0.556289 1.8828 3230.08 2 0
0.572459 1.86884 3285.71 1 0
0.578481 1.87166 3203.96 1 0
0.578529 1.87601 3147.72 1 0
0.575932 1.86865 3261.89 1 0
0.602299 1.86875 3069.24 1 0
0.589709 1.87312 3103.01 1 0
0.59789 1.88172 2936.53 1 0
0.603764 1.87745 2949.28 1 0
0.616433 1.87349 2913.13 1 0
0.638879 1.88049 2684.79 1 0
0.648921 1.87111 2736.52 1 0
0.649782 1.86619 2790.94 1 0
0.629593 1.85293 3084.95 1 0
0.634564 1.84293 3180.66 1 0
0.613421 1.82798 3523.34 1 0
0.62072 1.83095 3432.27 1 0
0.631489 1.83249 3337.75 1 0
0.645014 1.82077 3402.15 1 0
0.649298 1.83062 3243.97 1 0
0.644612 1.82921 3293.09 1 0
0.657048 1.81129 3449.47 1 0
0.654603 1.82515 3281.3 1 0
0.674523 1.84131 2949.46 1 0
0.66755 1.84337 2965.56 1 0
0.66431 1.83724 3063.01 1 0
0.667903 1.83734 3039.68 1 0
0.661997 1.85829 2813.89 1 0
0.674958 1.84153 2944.16 1 0
0.674014 1.84118 2954.14 1 0
0.660621 1.85113 2910.51 1 0
0.67063 1.84273 2955.06 1 0
0.665646 1.84992 2895.24 1 0
0.656501 1.845 3012.85 1 1
0.678545 1.85654 2739.06 2 0
0.687569 1.85638 2690.57 1 0
0.673457 1.8591 2737.19 1 0
0.670106 1.86589 2675.12 1 0
0.661155 1.87068 2669.55 1 0
0.672521 1.8665 2654.26 1 0
0.672161 1.87877 2513.84 1 0
0.669968 1.86605 2673.99 1 1
0.683017 1.88432 2395.1 2 0
0.680698 1.8734 2529.4 1 0
0.672408 1.87927 2506.92 1 0
0.674781 1.89068 2367.13 1 0
0.681683 1.90343 2198.51 1 0
0.679161 1.91531 2090.44 1 0
0.670254 1.91583 2125.25 1 0
0.652792 1.91075 2263.19 1 0
0.647912 1.90343 2368.56 1 0
0.637744 1.89948 2469.95 1 0
0.628841 1.90934 2409.8 1 0
0.643045 1.90882 2335.81 1 0
0.640194 1.91123 2324.95 1 0
0.637115 1.91101 2344.25 1 0
0.655861 1.90506 2308.41 1 0
0.664619 1.89237 2401.32 1 1
0.65947 1.90706 2268.42 2 0
0.667433 1.89927 2311.4 1 0
0.67289 1.90188 2256.49 1 0
0.677259 1.90109 2243.58 1 0
0.677713 1.89305 2326.69 1 0
0.675573 1.8837 2440.13 1 0
0.682528 1.89011 2334.49 1 0
0.684399 1.91358 2084.67 1 0
0.687967 1.90718 2132.29 1 0
0.67384 1.90025 2268.97 1 0
0.678176 1.909 2157.82 1 0
0.677967 1.91416 2107.09 1 0
0.676323 1.90284 2229.77 1 0
0.680908 1.89374 2303.58 1 0
0.683153 1.88479 2389.22 1 0
0.683753 1.89794 2245.61 1 0
0.678166 1.90226 2227.06 1 0
0.679877 1.88922 2357.35 1 0
0.677748 1.88778 2383.83 1 0
0.692046 1.87995 2397.85 1 0
0.690581 1.87738 2433.44 1 0
0.703646 1.8822 2317.92 1 0
0.701492 1.89856 2159.44 1 0
0.71877 1.90162 2060.09 1 0
0.73948 1.91043 1912.11 1 0
0.734586 1.89016 2107.83 1 0
0.735115 1.91234 1909.6 1 0
0.729967 1.9139 1912.48 1 0
0.721987 1.92288 1862.91 1 0
0.706312 1.9334 1824.98 1 0
0.711129 1.94907 1690.98 1 0
0.730757 1.95478 1613.91 1 0
0.737904 1.95839 1582.82 1 0
0.741173 1.96382 1550.29 1 0
0.727972 1.95429 1621.47 1 1
0.738346 1.9662 1540.39 2 0
0.71438 1.96339 1587.15 1 0
0.711707 1.96654 1571.81 1 0
0.70481 1.97064 1557.58 1 0
0.692121 1.98089 1514.09 1 0
0.671436 1.98537 1525.14 1 0
0.672607 1.99436 1461.51 1 0
0.706907 2.00548 1366.04 1 0
0.719956 2.0049 1370.59 1 0
0.721664 2.00783 1360.37 1 0
0.71782 2.01164 1343.96 1 0
0.717993 2.01112 1346.01 1 0
0.715477 2.01465 1331.36 1 0
0.714206 2.02273 1302.17 1 0
0.701855 2.02557 1280.83 1 0
0.700276 2.02731 1273.02 1 0
0.704213 2.0257 1282.19 1 0
