0.540715 2.2573 25.6918 1 1
0.521099 2.2678 11.8906 1 1
0.558159 2.27491 2.16852 1 1
0.536767 2.282 2.54334 1 1
0.530306 2.27945 0.39828 9 0
0.521083 2.26927 9.4318 1 1
0.518074 2.26751 13.6556 1 1
0.555094 2.28762 20.2378 1 1
0.528351 2.27419 1.94669 1 1
0.536339 2.28183 2.31819 1 1
0.530969 2.28211 1.50841 1 1
0.540899 2.26657 7.37827 1 1
0.512298 2.27261 7.46962 1 1
0.534249 2.27684 0.454971 9 0
0.519831 2.28867 5.1436 1 1
0.537774 2.28585 7.42323 1 1
0.531334 2.2596 24.6801 1 1
0.533797 2.28165 1.69476 1 1
0.524618 2.27302 3.59062 1 1
0.525996 2.29968 36.2291 1 1
0.533434 2.26503 12.1445 1 1
0.524586 2.29453 18.7721 1 1
0.552183 2.26448 7.50122 1 1
0.511524 2.27434 5.44706 1 1
0.536897 2.27974 1.12591 1 1
0.536611 2.2765 0.50935 1 1
0.533472 2.27149 3.32601 1 1
0.536169 2.28006 1.17389 1 1
0.517852 2.27326 4.94951 1 1
0.538058 2.28443 5.48729 1 1
0.531229 2.28372 2.78688 1 1
0.523196 2.28454 1.80246 1 1
0.53282 2.27192 3.05072 1 1
0.539776 2.27516 0.704245 1 1
0.528245 2.27518 1.3313 1 1
0.53053 2.27204 3.35797 1 1
0.528937 2.27923 0.306376 23 0
0.519769 2.28443 1.19521 1 1
0.526025 2.29449 19.5717 1 1
0.518738 2.29157 9.19174 1 1
0.511167 2.26585 20.3977 1 1
0.526417 2.26719 10.9369 1 1
0.529085 2.27924 0.312984 6 0
0.52003 2.26828 11.4785 1 1
0.535979 2.27289 1.86367 1 1
0.516986 2.26948 10.5972 1 1
0.545764 2.26671 6.04402 1 1
0.529469 2.26431 15.0537 1 1
0.525638 2.26944 7.67368 1 1
0.517013 2.29451 14.257 1 1
0.529607 2.28251 1.53257 1 1
0.529836 2.27708 0.471192 1 1
0.519955 2.2705 7.94501 1 1
0.534003 2.28933 11.9883 1 1
0.533595 2.27126 3.52086 1 1
0.532989 2.29181 17.0298 1 1
0.562015 2.27486 2.84364 1 1
0.516646 2.26983 10.1464 1 1
0.548473 2.28002 3.62286 1 1
0.522186 2.28011 0.199823 17 0
0.525176 2.27302 3.47671 1 1
0.531381 2.27139 3.81811 1 1
0.528782 2.28883 8.65088 1 1
0.512551 2.28502 0.681429 1 1
0.540391 2.28368 5.29969 1 1
0.533698 2.28466 4.40335 1 1
0.539634 2.27864 1.02563 1 1
0.525101 2.2912 11.3921 1 1
0.521548 2.27055 7.36797 1 1
0.528484 2.27862 0.283453 1 1
0.542609 2.26871 4.41163 1 1
0.526739 2.28578 3.70759 1 1
0.506304 2.2865 0.773499 1 1
0.528599 2.27428 1.84727 1 1
0.523129 2.27234 4.65488 1 1
0.520141 2.28417 1.09749 1 1
0.514676 2.2925 9.11903 1 1
0.527194 2.27812 0.338395 18 0
0.515534 2.2774 1.67371 1 1
0.546118 2.27619 1.01714 1 1
0.533574 2.2785 0.448615 3 0
0.519761 2.28553 1.9219 1 1
0.519473 2.27196 6.08738 1 1
0.530735 2.28736 7.04284 1 1
0.534366 2.26151 18.7755 1 1
0.533387 2.28729 7.97095 1 1
0.529382 2.28208 1.2403 1 1
0.535434 2.28335 3.46828 1 1
0.537129 2.26563 9.87333 1 1
0.526267 2.30227 47.0005 1 1
0.514722 2.27911 0.841907 1 1
0.546435 2.25948 18.0595 1 1
0.541237 2.28232 3.97348 1 1
0.538442 2.28908 13.7925 1 1
0.528982 2.28544 3.94159 1 1
0.530237 2.27375 1.99477 1 1
0.52037 2.26417 19.4743 1 1
0.515999 2.27478 3.76858 1 1
0.528508 2.2591 27.4538 1 1
0.519184 2.28411 0.946434 1 1
0.544741 2.29034 20.6985 1 1
0.544572 2.2797 2.43018 1 1
0.535786 2.27713 0.463143 22 0
0.525881 2.28465 2.41638 1 1
0.537067 2.27653 0.515581 2 0
0.536482 2.27337 1.52042 1 1
0.540681 2.25179 41.2618 1 1
0.507762 2.29063 4.10482 1 1
0.527537 2.27984 0.30995 4 0
0.521398 2.28064 0.194045 1 0
0.5326 2.29524 26.4334 1 1
0.504548 2.26604 23.6136 1 1
0.534756 2.28435 4.35513 1 1
0.532011 2.26767 8.30834 1 1
0.523065 2.27749 0.723151 1 1
0.526355 2.28626 4.13409 1 1
0.526797 2.27232 3.83012 1 1
0.522401 2.28834 5.52241 1 1
0.536459 2.27018 4.04931 1 1
0.494358 2.28287 1.92419 1 1
0.517493 2.28717 2.85114 1 1
0.497424 2.27092 16.7449 1 1
0.516946 2.28141 0.183918 13 0
0.508876 2.26964 13.6984 1 1
0.517278 2.28466 0.999513 1 1
0.520303 2.27115 6.91837 1 1
0.516989 2.29029 6.45077 1 1
0.515106 2.26586 18.356 1 1
0.509172 2.26902 14.748 1 1
0.5286 2.2925 16.1068 1 1
0.516029 2.27868 0.889412 1 1
0.499506 2.28331 0.919743 1 1
0.534711 2.28241 2.43704 1 1
0.513769 2.29784 20.614 1 1
0.502788 2.28527 0.403935 1 1
0.518149 2.29197 9.66239 1 1
0.525478 2.28651 4.17752 1 1
0.502591 2.28746 0.886517 1 1
0.517022 2.27789 1.1664 1 1
0.511508 2.28739 1.87766 1 1
0.529519 2.28941 10.0159 1 1
0.511804 2.2966 16.213 1 1
0.521057 2.28575 2.34375 1 1
0.523342 2.29275 13.7481 1 1
0.519271 2.28973 6.42067 1 1
0.51791 2.28617 2.07512 1 1
0.522667 2.27872 0.366506 1 1
0.505332 2.28545 0.434241 1 1
0.533395 2.29633 30.6488 1 1
0.518191 2.28151 0.187989 27 0
0.503309 2.28441 0.388892 1 0
0.503781 2.28129 1.2112 1 1
0.506256 2.28841 1.79085 1 1
0.504429 2.27526 6.51592 1 1
0.512527 2.26892 13.4173 1 1
0.504798 2.28933 2.23758 1 1
0.506301 2.27849 2.59019 1 1
0.502106 2.27152 13.3036 1 1
0.511976 2.29432 11.3262 1 1
0.498361 2.27362 11.2955 1 1
0.501984 2.28958 1.98768 1 1
0.520081 2.28644 2.74564 1 1
0.511915 2.29003 4.51549 1 1
0.508503 2.28189 0.465174 13 0
0.516 2.2603 31.525 1 1
0.513865 2.282 0.202487 2 0
0.503154 2.28735 0.880307 1 1
0.515951 2.27536 3.22274 1 1
0.517143 2.28607 1.8583 1 1
0.513162 2.2848 0.649706 1 1
0.507403 2.28554 0.523049 1 1
0.526039 2.28158 0.610785 1 1
0.511947 2.28334 0.24749 7 0
0.518191 2.28903 5.11206 1 1
0.509949 2.29781 18.0934 1 1
0.509783 2.2716 9.90727 1 1
0.53274 2.28298 2.47509 1 1
0.519448 2.28464 1.26954 1 1
0.524381 2.29545 21.1252 1 1
0.51485 2.28021 0.437086 7 0
0.521222 2.27058 7.41823 1 1
0.5351 2.27288 1.96983 1 1
0.50607 2.28156 0.799086 1 1
0.519517 2.26623 15.5135 1 1
0.522384 2.27374 3.37093 1 1
0.511093 2.27024 11.6609 1 1
0.511239 2.2882 2.4785 1 1
0.537694 2.29694 36.6385 1 1
0.532756 2.28412 3.55386 1 1
0.508909 2.28047 0.910864 1 1
0.513622 2.26924 12.3744 1 1
0.513315 2.27489 4.32629 1 1
0.500186 2.29235 4.13861 1 1
0.521529 2.28308 0.739717 1 1
0.512339 2.2775 2.15339 1 1
0.497343 2.29245 3.60676 1 1
0.515429 2.28848 3.6813 1 1
0.518152 2.29242 10.4868 1 1
0.517305 2.27749 1.35511 1 1
0.522505 2.28522 2.19813 1 1
0.506781 2.27614 4.72632 1 1
0.517133 2.27322 5.19171 1 1
0.506149 2.28486 0.356806 23 0
0.517115 2.27109 8.03377 1 1
0.496565 2.27443 10.7219 1 1
0.500718 2.31025 54.5035 1 1
0.502263 2.28714 0.753161 4 0
0.497767 2.27921 4.02611 1 1
0.48303 2.28154 6.15332 1 1
0.480441 2.29374 2.28343 1 1
0.507577 2.27378 7.43517 1 1
0.502016 2.2903 2.5475 1 1
0.510168 2.26047 34.7451 1 1
0.492489 2.2828 2.34478 1 1
0.510225 2.27496 5.08981 1 1
0.477627 2.28638 3.34547 1 1
0.497526 2.27869 4.6302 1 1
0.494887 2.28305 1.72661 1 1
0.516647 2.27423 4.18985 1 1
0.512314 2.28125 0.353723 13 0
0.509722 2.27064 11.5276 1 1
0.510405 2.28336 0.241619 2 0
0.503933 2.26597 24.1413 1 1
0.521943 2.28227 0.484297 1 1
0.523172 2.28404 1.46028 1 1
0.516531 2.28542 1.32521 1 1
0.532321 2.2731 2.17564 1 1
0.508322 2.27187 10.0413 1 1
0.523029 2.29685 24.2095 1 1
0.494033 2.28116 3.22331 1 1
0.527088 2.29653 26.2731 1 1
0.493421 2.27148 17.7026 1 1
0.503529 2.29293 5.75176 1 1
0.504535 2.27822 3.21989 1 1
0.533433 2.27052 4.30171 1 1
0.522469 2.27926 0.27162 14 0
0.523333 2.30545 58.4117 1 1
0.531862 2.2877 8.02338 1 1
0.545464 2.27436 0.887569 1 1
0.516879 2.27825 1.00156 1 1
0.532802 2.27008 4.92518 1 1
0.533221 2.27839 0.418179 1 1
0.515227 2.28577 1.35808 1 1
0.521898 2.2681 11.0573 1 1
0.496711 2.27659 7.43472 1 1
0.530288 2.27828 0.317819 1 1
0.51502 2.28633 1.69434 1 1
0.528513 2.26242 19.4421 1 1
0.531031 2.28575 4.91158 1 1
0.526122 2.28932 8.37825 1 1
0.535082 2.28141 1.76931 1 1
0.514395 2.28063 0.363738 1 1
0.547756 2.28359 7.85338 1 1
0.530975 2.27751 0.376923 18 0
0.521801 2.2878 4.65111 1 1
0.525486 2.28395 1.78675 1 1
0.534154 2.27584 0.644516 1 1
0.553531 2.28046 5.61051 1 1
0.541701 2.26884 4.44038 1 1
0.539862 2.27856 1.02235 1 1
0.53558 2.26528 10.9579 1 1
0.530156 2.28623 5.2435 1 1
0.530834 2.2823 1.60676 1 1
0.524349 2.28988 8.60369 1 1
0.520008 2.2868 3.07203 1 1
0.531384 2.28508 4.21539 1 1
0.53864 2.28324 4.2261 1 1
0.536675 2.28839 11.4218 1 1
0.543154 2.27702 0.916768 15 0
0.542081 2.2725 1.53826 1 1
0.545981 2.28047 3.40527 1 1
0.555416 2.28475 13.5546 1 1
0.544803 2.28057 3.19581 1 1
0.535645 2.28184 2.1806 1 1
0.525443 2.28115 0.434253 6 0
0.529597 2.27364 2.16425 1 1
0.529743 2.26996 5.80966 1 1
0.499799 2.27599 7.13459 1 1
0.537569 2.27374 1.24536 1 1
0.538278 2.27924 1.09327 1 1
0.546486 2.28109 4.14902 1 1
0.521503 2.28275 0.606096 7 0
0.525626 2.28272 1.05404 1 1
0.527537 2.28234 1.11892 1 1
0.517954 2.27871 0.686083 3 0
0.523632 2.26749 11.4582 1 1
0.514356 2.2871 2.15554 1 1
0.531088 2.29825 35.5137 1 1
0.502245 2.27959 2.58267 1 1
0.526023 2.28421 2.08498 1 1
0.523632 2.27608 1.35405 1 1
0.508196 2.27305 8.27034 1 1
0.531074 2.27114 4.13733 1 1
0.514869 2.27953 0.656845 9 0
0.531941 2.27811 0.354638 1 0
0.53654 2.27731 0.493438 1 0
0.536119 2.28757 9.61919 1 1
0.530794 2.28252 1.7427 1 1
0.529206 2.26175 20.6165 1 1
0.520886 2.2895 6.65774 1 1
0.553101 2.27151 1.54975 1 1
0.53751 2.26925 4.82688 1 1
0.522341 2.26204 23.3973 1 1
0.547868 2.29637 44.2515 1 1
0.533982 2.28904 11.3983 1 1
0.543505 2.28993 18.8173 1 1
0.556446 2.27266 1.48937 1 1
0.533448 2.28307 2.71648 1 1
0.520362 2.27547 2.25859 1 1
0.535244 2.28077 1.40456 1 1
0.536471 2.29139 18.1201 1 1
0.538724 2.27727 0.605717 1 1
0.530502 2.29246 17.1402 1 1
0.559248 2.27687 3.60667 1 1
0.5519 2.28203 7.12959 1 1
0.547628 2.2704 2.31065 1 1
0.539463 2.27902 1.15496 1 1
0.532023 2.27499 1.07569 1 1
0.537942 2.27855 0.80436 1 1
0.527163 2.28583 3.87761 1 1
0.533781 2.28073 1.16421 1 1
0.561372 2.27636 3.7206 1 1
0.537964 2.28522 6.54248 1 1
0.525123 2.26048 25.7645 1 1
0.544841 2.27001 2.87724 1 1
0.536385 2.29783 38.861 1 1
0.519094 2.27997 0.266383 31 0
0.519556 2.28579 2.08151 1 1
0.512214 2.28666 1.4846 1 1
0.540249 2.27976 1.65064 1 1
0.493604 2.29714 8.67161 1 1
0.520028 2.30698 61.9634 1 1
0.522978 2.2755 1.81291 1 1
0.519375 2.26881 10.8207 1 1
0.527978 2.28504 3.25613 1 1
0.5119 2.26971 12.2453 1 1
0.512953 2.27751 2.03196 1 1
0.529457 2.29518 23.8884 1 1
0.529202 2.29212 15.5609 1 1
0.507796 2.2832 0.295362 1 1
0.523221 2.26923 8.75883 1 1
0.518564 2.28618 2.20865 1 1
0.515555 2.2758 2.90546 1 1
0.528367 2.28745 6.31822 1 1
0.538546 2.29764 40.1704 1 1
0.519064 2.27945 0.372962 19 0
0.517995 2.27791 1.03933 1 1
0.516844 2.27629 2.24625 1 1
0.521195 2.27285 4.56264 1 1
0.530564 2.27009 5.44067 1 1
0.515595 2.273 5.90573 1 1
0.503578 2.27761 4.05011 1 1
0.521688 2.27105 6.63243 1 1
0.520511 2.29753 24.4258 1 1
0.508324 2.26988 13.4915 1 1
0.528429 2.28736 6.21214 1 1
0.500085 2.28279 1.04645 1 1
0.540252 2.2789 1.20908 1 1
0.524275 2.28917 7.41466 1 1
0.540284 2.26859 4.99064 1 1
0.527392 2.27907 0.260066 15 0
0.540659 2.28366 5.35818 1 1
0.544516 2.27048 2.56724 1 1
0.545158 2.28857 16.414 1 1
0.51521 2.29179 8.12388 1 1
0.527629 2.26996 6.36682 1 1
0.534265 2.27196 2.77922 1 1
0.522327 2.2606 26.9883 1 1
0.523786 2.28202 0.556542 1 1
0.529602 2.26978 6.06697 1 1
0.517819 2.28791 3.67283 1 1
0.520862 2.28349 0.845493 1 1
0.536924 2.28975 14.4452 1 1
0.532478 2.28346 2.83644 1 1
0.530273 2.29844 35.4907 1 1
0.525419 2.27905 0.250053 15 0
0.512077 2.27665 2.89533 1 1
0.528031 2.29072 11.857 1 1
0.53207 2.28957 11.515 1 1
0.523703 2.26611 13.9414 1 1
0.513934 2.27913 0.922357 1 1
0.517329 2.27553 2.77734 1 1
0.528052 2.30033 40.6974 1 1
0.523975 2.29526 20.3267 1 1
0.534635 2.2789 0.594991 1 1
0.528479 2.28964 9.96183 1 1
0.529737 2.28314 1.99228 1 1
0.547167 2.27264 1.26083 1 1
0.525677 2.28688 4.67093 1 1
0.529908 2.27221 3.30995 1 1
0.530752 2.29524 25.0478 1 1
0.517578 2.26983 9.79844 1 1
0.530261 2.29311 18.6618 1 1
0.526178 2.27647 0.887702 1 1
0.521344 2.27874 0.426841 1 1
0.52287 2.26893 9.34598 1 1
0.541417 2.27489 0.754885 1 1
0.519263 2.28936 5.89015 1 1
0.524635 2.27013 7.00164 1 1
0.525221 2.29695 26.1677 1 1
0.531716 2.29234 17.5945 1 1
0.531036 2.28289 2.0536 1 1
0.524768 2.27379 2.84459 1 1
0.531111 2.30654 74.2738 1 1
0.527168 2.26945 7.18892 1 1
0.522185 2.26852 10.2572 1 1
0.52426 2.26635 13.2587 1 1
0.526335 2.27099 5.41499 1 1
0.533664 2.27604 0.607474 1 1
0.535442 2.28322 3.33702 1 1
0.52597 2.263 19.3424 1 1
0.536565 2.26531 10.5757 1 1
0.50642 2.27473 6.54893 1 1
0.53553 2.25889 24.3178 1 1
0.529267 2.27177 3.86405 1 1
0.515866 2.28418 0.638051 1 1
0.518695 2.28112 0.182285 41 0
0.525932 2.26892 8.3379 1 1
0.519744 2.29051 7.80735 1 1
0.530407 2.2714 4.01368 1 1
0.518328 2.27699 1.51587 1 1
0.510535 2.2803 0.796358 1 1
0.515737 2.28749 2.76857 1 1
0.532771 2.28702 7.30671 1 1
0.509766 2.27486 5.33663 1 1
0.511953 2.29612 15.1702 1 1
0.532244 2.28794 8.58844 1 1
0.512205 2.29309 9.13149 1 1
0.517366 2.29833 24.5459 1 1
0.506809 2.28287 0.38105 13 0
0.492726 2.29653 7.40856 1 1
0.497392 2.28129 2.35034 1 1
0.480213 2.26081 56.7414 1 1
0.48865 2.29286 2.5058 1 1
0.50112 2.28067 2.02936 1 1
0.503681 2.28585 0.473425 6 0
0.509676 2.30071 26.103 1 1
0.522614 2.27082 6.67044 1 1
0.516062 2.28887 4.29142 1 1
0.493923 2.30545 28.9642 1 1
0.513008 2.28514 0.77296 1 1
0.516021 2.3 28.7823 1 1
0.494179 2.29881 11.9166 1 1
0.515957 2.29276 10.1526 1 1
0.483114 2.28031 7.62128 1 1
0.491776 2.28732 0.816767 1 1
0.502501 2.28099 1.57214 1 1
0.50792 2.26597 21.8762 1 1
0.507487 2.29339 7.77459 1 1
0.500339 2.26488 29.0704 1 1
0.508561 2.28102 0.727219 15 0
0.520333 2.27987 0.242775 1 0
0.516857 2.28721 2.74732 1 1
0.521627 2.28252 0.538989 1 1
0.528672 2.28296 1.66548 1 1
0.526135 2.29105 11.5874 1 1
0.512034 2.27185 8.677 1 1
0.528956 2.2638 16.2835 1 1
0.520424 2.28361 0.850785 1 1
0.536315 2.26453 12.0033 1 1
0.538976 2.27732 0.629062 9 0
0.534085 2.26505 11.8839 1 1
0.538861 2.27245 1.83797 1 1
0.541467 2.27291 1.37606 1 1
0.515928 2.27703 1.85881 1 1
0.542056 2.26404 10.9196 1 1
0.529617 2.26969 6.18637 1 1
0.534797 2.26503 11.667 1 1
0.529435 2.28764 6.98931 1 1
0.532801 2.28261 2.19275 1 1
0.535357 2.28596 6.67551 1 1
0.520965 2.28069 0.190422 11 0
0.517106 2.28726 2.85297 1 1
0.530019 2.28314 2.04651 1 1
0.521346 2.27748 0.881646 1 1
0.508848 2.27979 1.25359 1 1
0.520167 2.27086 7.35939 1 1
0.525664 2.26718 11.2282 1 1
0.514321 2.28054 0.387725 7 0
0.510629 2.2698 12.6314 1 1
0.535322 2.30123 52.2839 1 1
0.51529 2.28309 0.29788 3 0
0.507412 2.28172 0.60344 1 1
0.516681 2.27665 2.00237 1 1
0.518088 2.26943 10.2743 1 1
0.518564 2.29463 15.3914 1 1
0.534456 2.28267 2.59316 1 1
0.519254 2.28188 0.246045 6 0
0.510471 2.27799 2.1376 1 1
0.509993 2.28487 0.467474 1 1
0.519189 2.27633 1.82114 1 1
0.537596 2.28199 2.7264 1 1
0.530198 2.28446 3.23842 1 1
0.516054 2.2867 2.1486 1 1
0.529125 2.28076 0.627784 7 0
0.531312 2.26991 5.47058 1 1
0.537113 2.2657 9.75831 1 1
0.531093 2.29972 41.2344 1 1
0.5404 2.30615 85.3848 1 1
0.530712 2.29423 22.0002 1 1
0.521885 2.28081 0.210689 6 0
0.519498 2.27457 3.1918 1 1
0.526639 2.28579 3.68934 1 1
0.527466 2.28388 2.10977 1 1
0.545264 2.27881 1.97114 1 1
0.526549 2.28885 7.78636 1 1
0.505025 2.27255 10.2589 1 1
0.487423 2.28363 2.8971 1 1
0.519655 2.2884 4.75712 1 1
0.52282 2.29456 17.7298 1 1
0.521401 2.26756 12.2023 1 1
0.511004 2.25284 58.6134 1 1
0.518065 2.28173 0.19964 12 0
0.515834 2.27447 4.1341 1 1
0.523971 2.29347 15.7424 1 1
0.510282 2.28919 3.1875 1 1
0.513427 2.27286 6.75757 1 1
0.51072 2.27044 11.4631 1 1
0.51843 2.28976 6.17835 1 1
0.533087 2.28379 3.30064 1 1
0.505819 2.28821 1.59694 1 1
0.512657 2.29596 15.1911 1 1
0.518277 2.28424 0.908134 1 1
0.524015 2.26544 15.1115 1 1
0.497216 2.28414 0.910095 1 1
0.525865 2.28076 0.372301 1 1
0.49634 2.28478 0.825014 1 1
0.520948 2.27932 0.311777 1 1
0.520919 2.28264 0.518428 1 1
0.520245 2.29509 17.4892 1 1
0.509878 2.26996 12.6679 1 1
0.512302 2.28207 0.234557 1 1
0.511135 2.26823 15.3708 1 1
0.520025 2.28125 0.201152 21 0
0.515004 2.29416 12.4554 1 1
0.506066 2.27284 9.38396 1 1
0.519821 2.28824 4.60311 1 1
0.52383 2.27047 6.7789 1 1
0.517037 2.29471 14.7364 1 1
0.511094 2.27911 1.30122 1 1
0.52125 2.27505 2.43482 1 1
0.525786 2.2907 10.7269 1 1
0.51774 2.27886 0.647549 1 1
0.527978 2.27875 0.273551 10 0
0.52529 2.27895 0.259853 1 0
0.535015 2.29437 25.5499 1 1
0.502053 2.2758 6.60596 1 1
0.543431 2.29101 21.6708 1 1
0.520825 2.25955 30.6496 1 1
0.523658 2.27669 1.02301 1 1
0.541911 2.28405 6.31532 1 1
0.529308 2.28352 2.19623 1 1
0.502571 2.27468 7.94718 1 1
0.531572 2.26464 13.5668 1 1
0.535092 2.27517 0.810781 10 0
0.531439 2.28538 4.58017 1 1
0.532251 2.28132 1.24768 1 1
0.538628 2.25263 39.9169 1 1
0.531284 2.26593 11.338 1 1
0.534254 2.27013 4.55051 1 1
0.551192 2.28256 7.63489 1 1
0.532014 2.27119 3.89938 1 1
0.546248 2.28875 17.5255 1 1
0.548683 2.27202 1.43758 1 1
0.511237 2.28287 0.223989 10 0
0.5226 2.28582 2.73447 1 1
0.514865 2.28374 0.425189 1 1
0.517658 2.28487 1.15929 1 1
0.519938 2.2844 1.1969 1 1
0.521248 2.27134 6.37682 1 1
0.498068 2.27693 6.5066 1 1
0.525367 2.27765 0.510617 1 1
0.513763 2.28336 0.290255 1 1
0.517498 2.29813 24.0356 1 1
0.533909 2.27418 1.31555 1 1
0.502947 2.30305 28.3397 1 1
0.505059 2.27045 13.9097 1 1
0.50151 2.27107 14.4119 1 1
0.511752 2.27696 2.70367 1 1
0.508391 2.28063 0.905285 1 1
0.5151 2.29872 24.0405 1 1
0.498669 2.27977 3.2665 1 1
0.506192 2.29735 14.816 1 1
0.49985 2.29294 4.72749 1 1
0.493153 2.28493 1.15071 1 1
0.520426 2.27448 3.07837 1 1
0.533621 2.2759 0.64465 1 1
0.51714 2.2942 13.6494 1 1
0.510795 2.27575 4.06702 1 1
0.494964 2.27477 10.8662 1 1
0.521023 2.28706 3.57968 1 1
0.519412 2.29068 7.95193 1 1
0.51282 2.278 1.71447 1 1
0.510744 2.28386 0.289673 1 1
0.50491 2.28526 0.397993 1 1
0.51126 2.28716 1.67401 1 1
0.525413 2.30321 50.2522 1 1
0.527186 2.28101 0.531698 1 1
0.508832 2.28405 0.287687 1 1
0.502406 2.27146 13.2737 1 1
0.519195 2.27424 3.57347 1 1
0.50924 2.28855 2.38857 1 1
0.519906 2.27303 4.68701 1 1
0.483317 2.28987 1.28582 1 1
0.523315 2.27752 0.689019 1 1
0.516191 2.26996 10.1148 1 1
0.519589 2.27833 0.686295 1 1
0.504072 2.28147 1.08465 1 1
0.501152 2.28226 1.12891 1 1
0.50952 2.27787 2.41404 1 1
0.517475 2.27571 2.59676 1 1
0.517951 2.28637 2.23944 1 1
0.503511 2.27264 10.7246 1 1
0.509739 2.27485 5.36647 1 1
