3.99384809	6.85871082	4.09203678
3.99384809	6.85871082	4.09203678
3.99384809	6.85871082	3.99953713
3.99384809	6.85871082	3.99953713
3.99384809	6.82492417	3.99953713
3.99384809	6.82492417	3.99953713
3.99384809	6.76942198	3.99953713
3.91039129	6.76942198	3.99953713
3.81232144	6.76942198	3.99953713
3.81232144	6.76942198	3.91908736
3.79189947	6.76942198	3.91908736
3.79189947	6.76942198	3.90582101
3.79189947	6.76942198	3.90582101
3.73791686	6.76942198	3.90582101
3.73791686	6.71837497	3.90582101
3.73791686	6.71837497	3.85359184
3.73791686	6.71126307	3.85359184
3.69944226	6.71126307	3.85359184
3.69944226	6.70969474	3.85359184
3.69944226	6.70969474	3.81448547
3.69944226	6.70969474	3.81448547
3.69944226	6.65922044	3.81448547
3.69944226	6.65922044	3.77617454
3.69944226	6.65922044	3.77617454
3.61774625	6.65922044	3.77617454
3.61774625	6.65922044	3.69327419
3.52774247	6.65922044	3.69327419
3.52774247	6.60968001	3.69327419
3.52774247	6.56878842	3.69327419
3.52774247	6.56878842	3.63158832
3.52774247	6.52960900	3.63158832
3.46910600	6.52960900	3.63158832
3.46910600	6.47994460	3.63158832
3.46910600	6.47994460	3.53541001
3.46910600	6.47994460	3.46192308
3.38619420	6.47994460	3.46192308
3.38619420	6.47871818	3.46192308
3.38619420	6.47871818	3.37489378
3.33351612	6.47871818	3.37489378
3.33351612	6.43448096	3.37489378
3.29929411	6.43448096	3.37489378
3.29929411	6.37780430	3.37489378
3.29929411	6.37780430	3.35182147
3.27816449	6.37780430	3.35182147
3.27816449	6.36674852	3.35182147
3.27816449	6.36674852	3.28285379
3.27816449	6.36674852	3.22612265
3.27816449	6.34320813	3.22612265
3.27816449	6.34320813	3.19756564
3.27816449	6.34320813	3.17813739
3.27816449	6.30273911	3.17813739
3.22065986	6.30273911	3.17813739
3.22065986	6.30273911	3.10169339
3.22065986	6.24979907	3.10169339
3.12112099	6.24979907	3.10169339
3.12112099	6.24979907	3.02714325
3.12112099	6.24328624	3.02714325
3.12112099	6.24328624	2.97470612
3.12112099	6.19021969	2.97470612
3.07984258	6.19021969	2.97470612
3.07984258	6.17602473	2.97470612
3.07984258	6.17602473	2.90978998
3.07984258	6.17602473	2.90978998
2.99121562	6.17602473	2.90978998
2.99121562	6.14676162	2.90978998
2.99121562	6.14676162	2.83284830
2.99121562	6.14676162	2.83284830
2.93623856	6.14676162	2.83284830
2.93623856	6.14676162	2.81609904
2.89704109	6.14676162	2.81609904
2.89704109	6.14379367	2.81609904
2.87160499	6.14379367	2.81609904
2.84506742	6.14379367	2.81609904
2.84506742	6.14379367	2.81093316
2.79803769	6.14379367	2.81093316
2.79803769	6.14228999	2.81093316
2.76438153	6.14228999	2.81093316
2.76438153	6.11030006	2.81093316
2.74173983	6.11030006	2.81093316
2.74173983	6.09910196	2.81093316
2.72546624	6.09910196	2.81093316
2.72546624	6.05554394	2.81093316
2.72546624	6.05554394	2.73157306
2.63124238	6.05554394	2.73157306
2.63124238	6.05554394	2.64509213
2.54570499	6.05554394	2.64509213
2.54570499	6.05554394	2.59564127
2.54570499	6.05554394	2.59564127
2.54570499	6.05554394	2.57994839
2.54570499	6.02921168	2.57994839
2.54570499	6.02921168	2.49840314
2.54570499	5.98332840	2.49840314
2.54570499	5.98332840	2.49840314
2.54570499	5.98332840	2.40770475
2.47479565	5.98332840	2.40770475
2.47479565	5.95055848	2.40770475
2.47479565	5.95055848	2.38435486
2.47479565	5.95055848	2.38435486
2.38884177	5.95055848	2.38435486
2.38884177	5.93537010	2.38435486
2.38884177	5.93537010	2.37268101
2.32678798	5.93537010	2.37268101
2.32678798	5.93537010	2.35839127
2.22954344	5.93537010	2.35839127
2.22954344	5.90791245	2.35839127
2.22954344	5.90791245	2.32193171
2.16305886	5.90791245	2.32193171
2.16305886	5.89042436	2.29828690
2.16305886	5.89042436	2.29828690
2.16305886	5.90069269	2.24225623
2.09876792	5.90069269	2.24225623
2.09876792	5.91258167	2.23248737
2.08412713	5.91258167	2.23248737
2.08412713	5.90747455	2.23248737
2.06212102	5.90747455	2.23248737
2.06212102	5.86566890	2.23248737
2.06212102	5.86566890	2.23248737
1.97909400	5.86566890	2.23248737
1.97909400	5.88778640	2.11006174
1.99348573	5.83778868	2.11006174
1.99348573	5.83778868	2.11006174
1.93751879	5.83778868	2.11006174
1.93751879	5.81131157	2.11006174
2.01936211	5.76183872	2.11006174
2.04257717	5.74517044	2.11006174
2.04257717	5.74517044	2.11006174
2.02815628	5.71710869	2.11006174
1.93020748	5.72847972	2.11006174
1.93020748	5.71544285	2.11006174
1.93020748	5.71544285	2.11006174
1.87688294	5.71544285	2.11006174
1.87688294	5.67451755	2.11006174
1.86366251	5.67451755	2.11006174
1.92500804	5.59078385	2.09077897
1.90512193	5.59078385	2.09077897
1.86545664	5.59252850	2.09077897
1.86545664	5.52898553	2.21537088
1.86545664	5.52898553	2.13904129
1.86545664	5.52898553	2.13904129
1.83340215	5.52898553	2.13904129
1.83340215	5.51349400	2.13904129
1.83340215	5.51349400	2.13904129
1.83340215	5.46149849	2.13904129
1.75444382	5.46149849	2.13904129
1.75444382	5.33202174	2.13904129
1.75444382	5.33202174	2.13904129
1.75444382	5.26982800	2.13904129
1.72714488	5.14359894	2.11338974
1.57984792	5.23819312	2.13626256
1.65460945	5.17767675	2.13626256
1.65460945	5.17767675	2.13626256
1.65460945	5.09013167	2.13626256
1.65460945	5.09013167	2.14984166
1.62661409	5.12788647	2.23645796
1.62661409	5.06287314	2.23645796
1.62661409	5.06287314	2.23798988
1.62661409	4.94322638	2.23798988
1.62661409	4.82579711	2.23798988
1.62661409	4.82579711	2.19431319
1.56879770	4.82579711	2.19431319
1.56879770	4.82579711	2.22257031
1.56879770	4.82579711	2.22257031
1.48357515	4.82579711	2.22257031
1.48357515	4.74273432	2.22257031
1.48357515	4.74273432	2.22257031
1.48357515	4.74273432	2.25045800
1.48808888	4.69744558	2.25045800
1.48808888	4.64065705	2.25715106
1.45011056	4.64065705	2.25715106
1.32346795	4.78182200	2.27748006
1.32346795	4.78182200	2.27748006
1.27143913	4.78182200	2.27748006
1.27143913	4.78182200	2.31311884
1.15601856	4.78182200	2.31311884
1.06076203	4.82208832	2.30693915
1.06076203	4.64148409	2.30693915
1.06076203	4.64148409	2.34361067
1.06076203	4.64148409	2.34361067
0.84904827	4.64148409	2.34361067
0.84904827	4.64148409	2.34361067
0.97656405	4.46619885	2.34361067
0.97656405	4.46619885	2.34361067
0.75311924	4.31016210	2.40649144
0.74802409	4.31016210	2.40649144
0.74802409	4.31016210	2.40649144
0.68886911	4.14684849	2.40649144
0.68886911	4.14684849	2.40649144
0.68886911	4.09182025	2.40649144
0.68886911	4.09182025	2.40649144
0.70341186	4.09182025	2.40649144
0.70341186	3.84329505	2.40649144
0.70341186	3.61532435	2.40649144
0.70341186	3.56433382	2.44152923
0.64008514	3.38401835	2.45573954
0.64008514	3.38401835	2.45573954
0.64008514	3.36942454	2.45573954
0.74636393	3.36942454	2.43117055
0.74636393	3.13581435	2.43117055
0.71075830	3.17298021	2.43117055
0.70880537	3.17619129	2.43252424
0.66052126	2.99476392	2.47277585
0.66052126	2.99476392	2.47277585
0.70533670	2.87056135	2.46127810
0.70533670	2.87056135	2.46127810
0.64079473	2.79484025	2.48530753
0.64079473	2.79484025	2.48530753
0.64079473	2.46605147	2.52288034
0.64528144	2.33674691	2.55066437
0.63333572	2.29546403	2.55150550
0.63333572	2.29546403	2.55150550
0.64289487	2.36887525	2.54005871
0.63294716	2.32074691	2.55217778
0.63089911	2.32074691	2.55217778
0.63491483	2.34008492	2.55175820
0.63871900	2.37523393	2.54357727
0.63871900	2.37149628	2.54357727
0.63110480	2.32660822	2.55198173
0.63622125	2.36361462	2.54494903
0.63622125	2.36361462	2.54494903
0.63404998	2.35301959	2.54712919
0.63368604	2.35687062	2.54703781
0.63418920	2.35680508	2.54670691
0.63418920	2.35680508	2.54670691
0.63341936	2.35378218	2.54750584
0.63385603	2.35686599	2.54697696
0.63404483	2.35820910	2.54652722
0.63374466	2.35820910	2.54652722
0.63357141	2.35372232	2.54738137
0.63382367	2.35589494	2.54693422
0.63372101	2.35552525	2.54702482
0.63366881	2.35599717	2.54688869
0.63366881	2.35599717	2.54693521
0.63362876	2.35531924	2.54703226
0.63362876	2.35531924	2.54703226
0.63361963	2.35533386	2.54703242
0.63364108	2.35538233	2.54702805
0.63363695	2.35541090	2.54702096
0.63363208	2.35542143	2.54701910
0.63364529	2.35544915	2.54701584
0.63364134	2.35544721	2.54701588
0.63362417	2.35549952	2.54700996
0.63362798	2.35549899	2.54700658
0.63362773	2.35553164	2.54700356
0.63362928	2.35555389	2.54699894
0.63363004	2.35556644	2.54699534
0.63363170	2.35556613	2.54699386
0.63363954	2.35558463	2.54699252
0.63363993	2.35558723	2.54699241
0.63363744	2.35563367	2.54698567
0.63364046	2.35566838	2.54697768
0.63364139	2.35567835	2.54697448
0.63364148	2.35567936	2.54697392
0.63364518	2.35568654	2.54697340
0.63364496	2.35568680	2.54697353
0.63364672	2.35570330	2.54697065
0.63364578	2.35570013	2.54697117
0.63364473	2.35569984	2.54697095
0.63364470	2.35569970	2.54697086
		
		
