2.06932928	1.28462113	2.58361519	1
2.08707003	5.87160824	1.91284758	2
0.00000000	5.31095146	1.79284676	3
5.48728683	4.57213321	3.46042716	4
4.81903123	10.31640329	3.43692262	5
5.49818463	10.00484875	2.91647296	6
4.15284099	13.01882271	1.65959054	7
3.87807179	13.69198231	1.64638626	8
3.35868824	12.54954176	1.71731760	9
7.99297259	10.21138763	4.22501342	10
9.84538423	8.71595081	2.23234617	11
10.00000000	5.18483131	2.03573295	12
5.18781721	2.07817706	2.95860785	13
4.69618314	2.79014699	3.27606553	14
4.30924006	2.54748285	3.46384078	15
4.93266733	6.49218374	4.18950644	16
5.28452011	6.68846580	4.37619257	17
4.83862808	7.49306397	4.16003903	18
5.72994420	3.06139915	4.89949171	19
9.03878862	4.11624788	3.10701386	20
5.93390548	9.68792693	2.68720107	21
4.08360025	9.10209187	2.07775764	22
3.43148536	9.87156965	2.74304877	23
6.22610645	3.75832965	3.39525404	24
7.35399326	3.49946500	2.99175143	25
5.46559544	1.46796518	6.92175573	26
5.67318566	1.93238036	6.32562830	27
5.55790059	1.84207303	2.61046614	28
5.30218397	1.55555063	3.33830477	29
5.28020474	1.72301043	5.26108241	30
5.16957447	1.66318955	2.15856685	31
4.65525787	8.55783671	3.15461522	32
6.86660755	5.04141177	3.48479541	33
3.48855544	4.49852298	3.43615985	34
5.87562491	5.69246292	5.39749260	35
6.19445346	9.79735652	3.10117354	36
4.88448021	9.54127961	3.11901436	37
2.40115137	11.39642555	4.21741095	38
9.21499447	15.00000000	2.36981449	39
9.49944680	13.97848902	1.75450421	40
6.51092665	14.77822344	3.87425402	41
5.55217816	7.48517970	3.33999147	42
5.36086230	9.28510442	2.97517379	43
6.34859320	4.87676638	4.34778605	44
6.35917714	2.13433532	6.65479318	45
6.44344908	1.61402625	3.68069285	46
5.53520625	3.31691504	2.95148566	47
5.19821813	3.73912552	0.79795861	48
6.50783358	5.26766223	4.21729672	49
6.38625843	5.56237826	4.66006367	50
0.00000000	8.40080549	4.36332946	51
0.00000000	7.39590523	5.07103946	52
0.17634747	7.07684850	5.00576389	53
0.15196934	7.04950257	5.25739127	54
0.55948255	6.67747676	3.84150015	55
3.18480531	7.39957373	4.46634176	56
3.11470461	5.55163639	4.17346584	57
4.53440456	13.53203482	3.07824427	58
6.79415617	14.68572020	1.90064681	59
8.71931985	14.92835740	2.08241904	60
7.78602956	2.54557755	1.43808203	61
7.48210237	7.83458169	5.03668646	62
3.55880971	7.44404082	3.80374693	63
