3.66490291	3.08398464	1.59442987	1
8.02111942	3.19124698	1.41892793	2
8.51488755	3.19124698	1.41892793	3
8.94036347	2.58352324	1.10587763	4
9.38941603	2.05705798	0.67793034	5
9.01601445	1.77629975	0.62853711	6
7.18146286	1.65074383	0.50199145	7
4.34963315	1.37371188	0.42435076	8
4.15651926	1.36393169	0.44649470	9
3.91333880	1.34116745	0.49448497	10
3.62257681	1.25856178	0.32694710	11
1.84444702	0.99355127	0.26603751	12
1.83705673	0.98571853	0.24644906	13
1.40270477	0.87529537	0.20767870	14
1.44691025	0.92214742	0.32484818	15
1.15858414	0.82051625	0.18595858	16
0.58692743	0.64021009	0.23563552	17
0.48511178	0.62925489	0.44528832	18
0.50033596	0.63492283	0.42407689	19
0.53883023	0.68973255	0.61890788	20
0.45920158	0.67059870	0.76260354	21
0.50220859	0.70929126	0.82907628	22
0.61370136	1.83745534	2.77581353	23
0.69850336	1.87834746	2.73056372	24
0.53638635	1.79962929	2.60281121	25
0.61088196	1.85146738	2.64853218	26
0.55147397	1.82303012	2.65799738	27
0.55392064	1.82303012	2.65799738	28
0.55734185	1.82303012	2.65799738	29
0.59144226	1.89676679	2.67037196	30
0.59144226	1.89676679	2.67037196	31
0.59477098	1.89673739	2.66747523	32
0.59383498	1.89540626	2.66458140	33
0.59337906	1.91861600	2.63934770	34
0.59584064	1.95597176	2.65172319	35
0.59477133	2.09136602	2.62125588	36
0.60411181	2.24941145	2.57611783	37
0.62710471	2.46403652	2.53242270	38
0.62650356	2.23866153	2.57736042	39
0.62501761	2.28696756	2.56773103	40
0.62497014	2.26455943	2.56773103	41
0.62501761	2.28696756	2.55693253	42
0.64043964	2.34321398	2.54469138	43
0.62819053	2.32123124	2.55194220	44
0.63381234	2.30316795	2.55747825	45
0.63215549	2.36850484	2.54443487	46
0.63355959	2.36635014	2.54405711	47
0.63261266	2.34668941	2.54793641	48
0.63340357	2.35457025	2.54683021	49
0.63332815	2.34678948	2.54852775	50
0.63512897	2.35844810	2.54699099	51
0.63415372	2.35113096	2.54804933	52
0.63502588	2.35969945	2.54619240	53
0.63450705	2.35551745	2.54678944	54
0.63483648	2.35751319	2.54648181	55
0.63482514	2.35705917	2.54659155	56
0.63468902	2.35585955	2.54680022	57
0.63445449	2.35451551	2.54710338	58
0.63448890	2.35517912	2.54699130	59
0.63446818	2.35515491	2.54700473	60
0.63467339	2.35605985	2.54682275	61
0.63466415	2.35624806	2.54679117	62
0.63466487	2.35584570	2.54688440	63
0.63455601	2.35561274	2.54687127	64
0.63437925	2.35533021	2.54695540	65
0.63434545	2.35453174	2.54714487	66
0.63443805	2.35515491	2.54709387	67
0.63440034	2.35463017	2.54716871	68
0.63438705	2.35476684	2.54711038	69
0.63430405	2.35515815	2.54704297	70
0.63430555	2.35464592	2.54706724	71
0.63421966	2.35419956	2.54715694	72
0.63413260	2.35399350	2.54722836	73
0.63421868	2.35487072	2.54704681	74
0.63420370	2.35611782	2.54677435	75
0.63412009	2.35552227	2.54695865	76
0.63400533	2.35487970	2.54707019	77
0.63396420	2.35493397	2.54707417	78
0.63396919	2.35540580	2.54698115	79
0.63382709	2.35525662	2.54700709	80
0.63385945	2.35524549	2.54701129	81
0.63397820	2.35575340	2.54693532	82
0.63396171	2.35584382	2.54691379	83
0.63375523	2.35580386	2.54694197	84
0.63375035	2.35571649	2.54695334	85
0.63384571	2.35587741	2.54688843	86
0.63377160	2.35566614	2.54692879	87
0.63356677	2.35554305	2.54697886	88
0.63367990	2.35616327	2.54690218	89
0.63375523	2.35580386	2.54694197	90
0.63368057	2.35588029	2.54691404	91
0.63362878	2.35565669	2.54695209	92
0.63369109	2.35559704	2.54697603	93
0.63362245	2.35569487	2.54696650	94
0.63365000	2.35562429	2.54698142	95
0.63367055	2.35580289	2.54694911	96
0.63366314	2.35578275	2.54695240	97
0.63366745	2.35575241	2.54695948	98
0.63366510	2.35575453	2.54695918	99
0.63366284	2.35573963	2.54696160	100
0.63366370	2.35574497	2.54696145	101
0.63366284	2.35574049	2.54696239	102
0.63366262	2.35574109	2.54696235	103
0.63366254	2.35574055	2.54696239	104
0.63366269	2.35574056	2.54696231	105
0.63366268	2.35574103	2.54696227	106
0.63366268	2.35574094	2.54696236	107
0.63366256	2.35574013	2.54696250	108
0.63366257	2.35573948	2.54696256	109
0.63366268	2.35574028	2.54696241	110
0.63366263	2.35574034	2.54696242	111
0.63366263	2.35574010	2.54696248	112
0.63366265	2.35574018	2.54696246	113
0.63366264	2.35574010	2.54696248	114
0.63366264	2.35574009	2.54696248	115
0.63366264	2.35574008	2.54696248	116
0.63366264	2.35574012	2.54696247	117
0.63366264	2.35574011	2.54696247	118
0.63366264	2.35574011	2.54696247	119
0.63366264	2.35574014	2.54696247	120
0.63366264	2.35574014	2.54696247	121
0.63366264	2.35574014	2.54696247	122
0.63366264	2.35574014	2.54696247	123
0.63366264	2.35574014	2.54696247	124
