2	0.00000000000000	5.477800561
2.04	0.00000000000000	3.864954581
2.08	0.00000000000000	2.664691623
2.12	0.00000000000000	1.772535475
2.16	0.00000000000000	1.111091863
2.2	0.00000000000000	0.622786744
2.24	0.00064000000000	0.264624566
2.28	0.00256100000000	0.004383579
2.32	0.00640200000000	-0.182160391
2.36	0.02624800000000	-0.313269933
2.4	0.07042300000000	-0.402746339
2.44	0.15236900000000	-0.461040188
2.48	0.17861700000000	-0.496077002
2.52	0.12227900000000	-0.513873596
2.56	0.06466100000000	-0.518999965
2.6	0.02240700000000	-0.514926664
2.64	0.00832300000000	-0.504286988
2.68	0.00128000000000	-0.489075455
2.72	0.00384100000000	-0.470798532
2.76	0.00000000000000	-0.450589393
2.8	0.00064000000000	-0.42929552
2.84	0.00000000000000	-0.407545719
2.88	0.00000000000000	-0.385801484
2.92	0.00000000000000	-0.364396447
2.96	0.00000000000000	-0.343566697
3	0.00000000000000	-0.323474127
3.04	0.00000000000000	-0.304224414
3.08	0.00000000000000	-0.285880874
3.12	0.00000000000000	-0.268475132
3.16	0.00000000000000	-0.252015342
3.2	0.00128000000000	-0.236492507
3.24	0.00000000000000	-0.221885325
3.28	0.00192100000000	-0.208163906
3.32	0.00512200000000	-0.195292594
3.36	0.00448100000000	-0.183232122
3.4	0.02240700000000	-0.171941222
3.44	0.03457100000000	-0.161377838
3.48	0.07618400000000	-0.151500011
3.52	0.07938500000000	-0.142266531
3.56	0.04417400000000	-0.133637389
3.6	0.02752900000000	-0.125574097
3.64	0.00832300000000	-0.118039886
3.68	0.00704200000000	-0.110999831
3.72	0.00384100000000	-0.104420906
3.76	0.00128000000000	-0.098271998
3.8	0.00128000000000	-0.092523882
3.84	0.00000000000000	-0.087149173
3.88	0.00000000000000	-0.082122264
3.92	0.00000000000000	-0.077419247
3.96	0.00064000000000	-0.073017832
4	0.00128000000000	-0.068897261
4.04	0.00256100000000	-0.065038216
4.08	0.00704200000000	-0.061422735
4.12	0.01920600000000	-0.058034125
4.16	0.03457100000000	-0.054856877
4.2	0.09923200000000	-0.051876587
4.24	0.19014100000000	-0.049079884
4.28	0.27464800000000	-0.04645435
4.32	0.28745200000000	-0.043988458
4.36	0.17925700000000	-0.041671507
4.4	0.08258600000000	-0.039493561
4.44	0.04289400000000	-0.037445394
4.48	0.02176700000000	-0.035518436
4.52	0.01088300000000	-0.033704728
4.56	0.00256100000000	-0.031996875
4.6	0.00192100000000	-0.030388004
4.64	0.00128000000000	-0.028871726
4.68	0.00000000000000	-0.0274421
4.72	0.00192100000000	-0.026093598
4.76	0.00320100000000	-0.02482108
4.8	0.01024300000000	-0.023619757
4.84	0.02048700000000	-0.022485174
4.88	0.05761800000000	-0.021413177
4.92	0.11075500000000	-0.0203999
4.96	0.16901400000000	-0.019441734
5	0.12676100000000	-0.018535317
5.04	0.06466100000000	-0.017677511
5.08	0.03265000000000	-0.016865387
5.12	0.01536500000000	-0.016096211
5.16	0.00384100000000	-0.01536743
5.2	0.00128000000000	-0.014676656
5.24	0.00320100000000	-0.014021658
5.28	0.00384100000000	-0.013400351
5.32	0.00832300000000	-0.012810782
5.36	0.01024300000000	-0.012251124
5.4	0.01728600000000	-0.011719667
5.44	0.07234300000000	-0.011214807
5.48	0.15877100000000	-0.010735045
5.52	0.25480200000000	-0.010278971
5.56	0.28041000000000	-0.009845265
5.6	0.20678600000000	-0.009432689
5.64	0.10627400000000	-0.009040081
5.68	0.04673500000000	-0.008666348
5.72	0.02496800000000	-0.008310465
5.76	0.01408500000000	-0.007971469
5.8	0.00704200000000	-0.007648454
5.84	0.00512200000000	-0.007340568
5.88	0.00384100000000	-0.007047009
5.92	0.00704200000000	-0.006767024
5.96	0.01856600000000	-0.006499902
6	0.03521100000000	-0.006244975
6.04	0.06530100000000	-0.006001612
6.08	0.16325200000000	-0.00576922
6.12	0.06850200000000	-0.005547239
6.16	0.03521100000000	-0.005335141
6.2	0.02176700000000	-0.005132427
6.24	0.00896300000000	-0.004938626
6.28	0.00576200000000	-0.004753296
6.32	0.01152400000000	-0.004576017
6.36	0.01536500000000	-0.004406392
6.4	0.03969300000000	-0.004244047
6.44	0.08578700000000	-0.004088627
6.48	0.20294500000000	-0.003939798
6.52	0.41549300000000	-0.003797243
6.56	0.54865600000000	-0.003660663
6.6	0.49103700000000	-0.003529772
6.64	0.30409700000000	-0.003404303
6.68	0.15557000000000	-0.003284
6.72	0.06402000000000	-0.003168623
6.76	0.02752900000000	-0.003057942
6.8	0.01216400000000	-0.002951741
6.84	0.00832300000000	-0.002849814
6.88	0.00320100000000	-0.002751966
6.92	0.00128000000000	-0.002658012
6.96	0.00448100000000	-0.002567775
7	0.00512200000000	-0.002481089
7.04	0.50000000000000	-0.002397795
7.08	0.01216400000000	-0.002317743
7.12	0.00384100000000	-0.00224079
7.16	0.00512200000000	-0.002166798
7.2	0.00576200000000	-0.002095639
7.24	0.01216400000000	-0.00202719
7.28	0.01920600000000	-0.001961333
7.32	0.05313700000000	-0.001897958
7.36	0.14532700000000	-0.001836957
7.4	0.28489100000000	-0.001778229
7.44	0.49807900000000	-0.00172168
7.48	0.36747800000000	-0.001667216
7.52	0.22727300000000	-0.00161475
7.56	0.09219000000000	-0.0015642
7.6	0.04545500000000	-0.001515485
7.64	0.02688900000000	-0.00146853
7.68	0.01920600000000	-0.001423263
7.72	0.04801500000000	-0.001379615
7.76	0.08898800000000	-0.00133752
7.8	0.17733700000000	-0.001296915
7.84	0.27656900000000	-0.00125774
7.88	0.25608200000000	-0.001219938
7.92	0.15108800000000	-0.001183455
7.96	0.07938500000000	-0.001148238
8	0.03649200000000	-0.001114236
8.04	0.02816900000000	-0.001081404
8.08	0.03201000000000	-0.001049694
8.12	0.06146000000000	-0.001019063
8.16	0.12291900000000	-0.00098947
8.2	0.22471200000000	-0.000960874
8.24	0.25544200000000	-0.000933237
8.28	0.23623600000000	-0.000906523
8.32	0.11395600000000	-0.000880696
