0.49791484	7.50000000	5.00000000	1
0.49791484	7.50000000	4.97396978	2
0.47478153	7.50000000	4.97396978	3
0.47478153	7.41689370	4.97396978	4
0.43009196	7.41689370	4.97396978	5
0.43009196	7.35436254	4.97396978	6
0.43009196	7.35436254	4.97396978	7
0.35296020	7.35436254	4.97396978	8
0.35296020	7.35436254	4.88355552	9
0.35296020	7.35436254	4.88355552	10
0.35296020	7.35436254	4.88355552	11
0.35296020	7.35436254	4.88355552	12
0.26578673	7.35436254	4.88355552	13
0.26578673	7.35436254	4.88355552	14
0.26578673	7.35436254	4.78438239	15
0.26578673	7.35436254	4.78438239	16
0.26578673	7.35436254	4.71902921	17
0.26578673	7.35436254	4.71902921	18
0.26578673	7.35436254	4.70140108	19
0.16986898	7.35436254	4.70140108	20
0.16986898	7.35436254	4.68876900	21
0.08021864	7.35436254	4.68876900	22
0.08021864	7.35436254	4.60880494	23
0.08021864	7.35436254	4.56979694	24
0.08021864	7.27311375	4.56979694	25
0.08021864	7.27311375	4.56979694	26
0.08021864	7.21313359	4.56979694	27
0.03515615	7.21313359	4.56979694	28
0.03515615	7.17280887	4.56979694	29
0.03515615	7.17280887	4.56979694	30
0.03515615	7.17280887	4.56979694	31
0.03515615	7.17280887	4.56979694	32
0.03515615	7.17280887	4.56979694	33
0.00313314	7.17280887	4.56979694	34
0.00313314	7.13374710	4.56979694	35
0.00313314	7.13374710	4.55357249	36
0.00313314	7.13374710	4.55357249	37
0.00313314	7.07885959	4.55357249	38
0.00313314	7.07885959	4.51249404	39
0.00313314	7.07885959	4.51249404	40
0.00313314	7.07885959	4.45281324	41
0.00313314	7.07885959	4.45281324	42
0.00313314	7.07806593	4.45281324	43
0.00313314	7.07806593	4.44839187	44
0.00313314	7.07806593	4.44839187	45
0.00313314	7.05237023	4.44839187	46
0.00313314	6.99919809	4.44839187	47
0.00313314	6.99919809	4.41114974	48
0.00313314	6.98307999	4.41114974	49
0.00313314	6.98307999	4.40238488	50
0.00313314	6.98307999	4.40238488	51
0.00313314	6.97492379	4.40238488	52
0.00313314	6.96751398	4.40238488	53
0.00313314	6.96751398	4.40238488	54
0.00313314	6.94210266	4.40238488	55
0.00313314	6.94210266	4.40238488	56
0.00313314	6.92513891	4.40238488	57
0.00313314	6.89135226	4.40238488	58
0.00313314	6.89135226	4.40238488	59
0.00313314	6.83585008	4.40238488	60
0.00313314	6.83585008	4.32564202	61
0.00313314	6.83585008	4.32564202	62
0.00313314	6.78987879	4.32564202	63
0.00313314	6.78987879	4.28576276	64
0.00313314	6.78987879	4.28576276	65
0.00313314	6.78987879	4.27249641	66
0.00313314	6.78987879	4.27249641	67
0.00313314	6.78987879	4.27249641	68
0.00313314	6.75186915	4.27249641	69
0.00313314	6.75186915	4.26005057	70
0.00213512	6.75186915	4.26005057	71
0.00213512	6.72393602	4.26005057	72
0.00213512	6.72393602	4.26005057	73
0.00213512	6.66472149	4.26005057	74
0.00213512	6.66472149	4.16977503	75
0.00213512	6.66472149	4.10808916	76
0.00213512	6.61574721	4.10808916	77
0.00213512	6.61574721	4.03460223	78
0.00135467	6.61574721	4.03460223	79
0.00135467	6.55358342	4.03460223	80
0.00135467	6.55358342	4.02351866	81
0.00135467	6.50009594	4.02351866	82
0.00135467	6.43128892	4.02351866	83
0.00135467	6.43128892	3.92877712	84
0.00135467	6.43128892	3.92877712	85
0.00135467	6.43128892	3.91325578	86
0.00135467	6.41746919	3.91325578	87
0.00135467	6.41746919	3.84428810	88
0.00135467	6.41746919	3.78755697	89
0.00135467	6.38804370	3.78755697	90
0.00135467	6.38804370	3.75899995	91
0.00135467	6.38804370	3.73957170	92
0.00135467	6.33745743	3.73957170	93
0.00135467	6.28285457	3.73957170	94
0.00135467	6.28285457	3.73957170	95
0.00135467	6.21667952	3.73957170	96
0.00135467	6.16342942	3.73957170	97
0.00135467	6.16342942	3.70325588	98
0.00135467	6.12597433	3.70325588	99
0.00135467	6.10069005	3.70325588	100
0.00135467	6.10069005	3.61945304	101
0.00135467	6.03738507	3.61945304	102
0.00135467	6.03738507	3.56824260	103
0.00135467	5.99811575	3.56824260	104
0.00059919	5.99811575	3.56824260	105
0.00059919	5.99811575	3.49928871	106
0.00059919	5.99811575	3.49928871	107
0.00059919	5.99442584	3.49928871	108
0.00059919	5.99442584	3.42362431	109
0.00021644	5.99442584	3.42362431	110
0.00021644	5.99442584	3.40277511	111
0.00021644	5.97523100	3.40277511	112
0.00021644	5.91345891	3.40277511	113
0.00021644	5.87813687	3.40277511	114
0.00021644	5.84522155	3.40277511	115
0.00021644	5.84522155	3.32122986	116
0.00021644	5.78786744	3.32122986	117
0.00021644	5.74690505	3.32122986	118
0.00021644	5.74690505	3.29787997	119
0.00021644	5.67940302	3.29787997	120
0.00021644	5.67940302	3.26883105	121
0.00021644	5.67940302	3.26883105	122
0.00021644	5.62058641	3.26883105	123
0.00021644	5.62058641	3.20328434	124
0.00009763	5.62058641	3.20328434	125
0.00009763	5.62058641	3.17268018	126
0.00009763	5.59286413	3.17268018	127
0.00009763	5.59286413	3.09484915	128
0.00009763	5.59286413	3.09484915	129
0.00009763	5.58328828	3.09484915	130
0.00009763	5.51552798	3.09484915	131
0.00009763	5.51552798	3.09484915	132
0.00009763	5.43255070	3.09484915	133
0.00009763	5.43084062	3.09484915	134
0.00009763	5.43084062	3.09484915	135
0.00009763	5.36668349	3.09484915	136
0.00009763	5.36668349	3.09484915	137
0.00009763	5.36668349	3.07766632	138
0.00009763	5.36668349	3.07766632	139
0.00009763	5.31483321	3.07766632	140
0.00009763	5.31483321	3.03837987	141
0.00009763	5.31483321	3.03837987	142
0.00009763	5.24163194	3.03837987	143
0.00009763	5.19612831	2.99561184	144
0.00009763	5.11615374	2.93160832	145
0.00009763	5.11615374	2.93160832	146
0.00073260	4.89783432	2.82723166	147
0.00073260	5.05674626	2.82723166	148
0.00073260	5.05674626	2.82723166	149
0.00001914	6.17148836	3.00213207	150
0.00001914	6.49085419	3.00213207	151
0.00001914	6.96270676	2.96057079	152
0.00001914	6.96270676	2.96057079	153
0.00001914	7.40161330	2.96057079	154
0.00001914	7.40161330	2.96057079	155
0.00001914	7.39918343	2.96057079	156
0.00001914	7.39918343	2.96057079	157
0.00001914	7.33159597	2.95515361	158
0.00001914	7.61997815	2.90783433	159
0.00001914	7.61997815	2.90783433	160
0.00001914	7.61997815	2.91607520	161
0.00001914	7.72070513	2.91607520	162
0.00001914	7.72070513	2.91607520	163
0.00006793	8.06568595	2.83220097	164
0.00006793	8.06568595	2.83220097	165
0.00006793	7.76926562	2.83220097	166
0.00006793	7.76926562	2.83220097	167
0.00006793	7.76926562	2.83220097	168
0.00006793	7.76926562	2.83220097	169
0.00006793	7.76926562	2.83220097	170
0.00044252	11.30506204	2.55583791	171
0.00044252	11.30506204	2.55583791	172
0.00070404	11.30506204	2.55583791	173
0.00070404	11.30506204	2.55583791	174
0.00084139	11.15432812	2.55583791	175
0.00084139	11.15432812	2.55583791	176
0.00200793	9.49626992	2.55583791	177
0.00220700	9.50520254	2.55583791	178
0.00256732	9.17341351	2.55583791	179
0.00256732	9.17494881	2.55583791	180
0.00280169	9.17494881	2.55583791	181
0.00280169	9.17494881	2.55583791	182
0.00382818	8.80852436	2.55583791	183
0.00382818	8.80852436	2.55583791	184
0.00477662	8.94314930	2.54616034	185
0.00477662	8.94314930	2.54473738	186
0.00477662	8.94314930	2.54473738	187
0.00528985	8.94314930	2.54136786	188
0.00528985	8.94314930	2.54136786	189
0.00530815	8.65164422	2.55028738	190
0.00530815	8.65164422	2.55007988	191
0.00530815	8.65164422	2.55007988	192
0.00628295	7.93553833	2.55007988	193
0.00628295	7.93553833	2.56368470	194
0.00628295	7.93553833	2.56368470	195
0.00654302	7.93553833	2.56368470	196
0.00809309	7.93553833	2.54704117	197
0.00809309	7.93553833	2.54704117	198
0.00959618	7.93553833	2.54704117	199
0.00959618	7.31845124	2.54704117	200
0.00959618	7.31845124	2.54704117	201
0.00959618	7.31845124	2.55087722	202
0.00973270	7.31845124	2.55087722	203
0.01102836	7.20494278	2.56479199	204
0.01102836	7.20494278	2.56194985	205
0.01102836	7.20494278	2.56194985	206
0.01108375	7.20494278	2.56194985	207
0.01108375	7.20494278	2.54830527	208
0.01273912	7.20494278	2.54830527	209
0.01273912	7.20494278	2.54830527	210
0.01273912	7.76715564	2.52862601	211
0.01424890	7.76715564	2.52862601	212
0.01424890	7.01593567	2.54610775	213
0.01628496	7.01593567	2.54610775	214
0.01628496	7.01593567	2.54610775	215
0.01663357	7.01593567	2.54610775	216
0.01663357	7.01593567	2.54610775	217
0.01814124	7.01593567	2.54610775	218
0.01814124	6.60778112	2.54610775	219
0.02062611	6.15368188	2.55500923	220
0.02062611	6.15368188	2.55500923	221
0.02062611	6.15368188	2.55500923	222
0.02065871	7.42426990	2.51043999	223
0.02349048	7.83053167	2.48061645	224
0.02858274	7.83053167	2.48061645	225
0.02858274	7.83053167	2.48577131	226
0.02858274	7.83053167	2.48577131	227
0.03110666	7.83053167	2.48577131	228
0.03110666	7.17242197	2.48577131	229
0.03110666	7.17242197	2.48577131	230
0.03283874	7.17242197	2.48577131	231
0.03283874	7.05171425	2.49414743	232
0.03447803	7.05171425	2.49414743	233
0.03447803	7.05171425	2.49414743	234
0.03491834	7.05171425	2.49414743	235
0.03543897	7.05171425	2.49237416	236
0.03895119	7.08508131	2.49448563	237
0.03895119	7.08508131	2.49448563	238
0.04223418	7.19818469	2.49448563	239
0.04223418	7.36740875	2.47321951	240
0.04223418	7.36740875	2.47321951	241
0.04223418	7.36740875	2.47321951	242
0.04223418	6.46224289	2.48353580	243
0.04223418	6.46224289	2.50102725	244
0.04223418	6.46224289	2.50102725	245
0.04300038	6.46224289	2.50102725	246
0.04623193	5.84377724	2.51786970	247
0.05372298	6.00417203	2.51786970	248
0.05372298	5.94018055	2.51786970	249
0.06101956	5.94018055	2.51786970	250
0.06101956	5.94018055	2.51786970	251
0.05887061	4.97537469	2.53406931	252
0.06438905	4.89244297	2.53406931	253
0.07226604	4.72406522	2.50565502	254
0.07226604	5.49507117	2.50565502	255
0.07226604	5.49507117	2.50565502	256
0.07552736	5.49507117	2.50565502	257
0.08401655	5.81491901	2.50650032	258
0.08401655	5.81491901	2.48825087	259
0.08444367	5.81491901	2.48825087	260
0.08444367	5.81491901	2.48825087	261
0.09156048	5.81491901	2.48825087	262
0.09156048	5.22003714	2.48825087	263
0.09156048	5.22003714	2.48825087	264
0.09266881	5.22003714	2.48825087	265
0.09266881	5.10565338	2.50779598	266
0.10260647	5.10565338	2.50779598	267
0.11188554	4.20094103	2.52083611	268
0.11440220	4.20094103	2.52083611	269
0.11865363	3.61551459	2.53403245	270
0.11865363	3.61551459	2.53403245	271
0.13022044	3.61551459	2.53403245	272
0.13022044	3.91724665	2.53403245	273
0.14116937	2.89557266	2.53403245	274
0.14116937	2.35195636	2.53403245	275
0.14116937	2.35195636	2.59190379	276
0.14116937	2.35195636	2.59190379	277
0.15143054	2.35195636	2.59190379	278
0.15143054	2.35195636	2.58456050	279
0.16414072	2.95270835	2.58456050	280
0.16414072	1.93912877	2.58456050	281
0.17744891	1.93912877	2.58456050	282
0.17744891	1.93912877	2.62731921	283
0.18646110	1.93912877	2.62731921	284
0.18646110	1.85688575	2.62731921	285
0.18646110	1.85688575	2.62731921	286
0.18646110	1.43773100	2.62731921	287
0.18646110	1.43773100	2.65882332	288
0.18646110	1.43773100	2.65882332	289
0.19308351	1.43773100	2.64445036	290
0.19308351	0.97498202	2.64445036	291
0.19308351	0.97498202	2.70273781	292
0.19308351	0.97498202	2.70273781	293
0.18441329	0.72919175	2.70273781	294
0.18441329	0.72919175	2.68010178	295
0.17170209	0.72919175	2.68010178	296
0.17170209	0.72919175	2.70508637	297
0.17170209	0.72919175	2.70508637	298
0.19492055	0.78034198	2.62760483	299
0.20009128	0.78034198	2.62760483	300
0.20009128	0.78034198	2.71786971	301
0.20009128	0.78034198	2.76239897	302
0.20009128	0.78034198	2.76239897	303
0.16248821	0.74739935	3.08241789	304
0.16248821	0.74739935	3.08241789	305
0.16248821	0.74739935	3.08241789	306
0.16248821	0.74739935	3.08241789	307
0.16248821	0.74739935	3.08241789	308
0.16248821	0.74739935	3.08241789	309
0.16248821	0.74739935	3.08241789	310
0.16248821	0.74739935	3.08241789	311
0.16248821	0.74739935	3.08241789	312
0.16248821	0.74739935	3.08241789	313
0.16248821	0.74739935	3.08241789	314
0.16248821	0.74739935	3.08241789	315
0.16248821	0.74739935	3.08241789	316
0.17886090	0.78124088	3.19124081	317
0.19254629	0.79822399	3.19124081	318
0.19254629	0.83917649	3.11256705	319
0.19254629	0.83917649	3.11256705	320
0.20949087	0.89825520	3.11256705	321
0.20949087	0.89825520	3.11256705	322
0.19983893	0.86333082	3.35405036	323
0.21818016	0.86333082	3.35405036	324
0.22044271	0.91127754	3.35405036	325
0.22044271	0.91127754	3.18568423	326
0.22044271	0.91127754	3.18568423	327
0.23181042	0.92014793	3.18568423	328
0.23181042	0.92014793	3.21249483	329
0.23181042	0.92014793	3.21249483	330
0.23181042	0.92014793	3.21249483	331
0.24026335	0.91312845	3.21249483	332
0.25648486	0.93107963	3.26860522	333
0.26032070	0.93667537	3.26860522	334
0.26032070	0.99793997	3.20290299	335
0.26221165	0.98810707	3.16131417	336
0.26221165	0.98810707	3.16131417	337
0.28177531	1.05556363	2.99961177	338
0.28177531	1.05556363	2.99961177	339
0.28177531	1.05556363	3.12482639	340
0.28177531	1.05556363	3.12482639	341
0.30701443	1.08789069	2.99097490	342
0.30701443	1.08789069	2.99097490	343
0.30184166	1.08789069	3.11962919	344
0.31222305	1.08674975	3.11962919	345
0.31222305	1.08674975	3.11962919	346
0.32364128	1.05570851	3.18541212	347
0.32364128	1.05570851	3.18541212	348
0.33200713	1.05570851	3.18541212	349
0.36965856	1.10061310	3.18541212	350
0.36965856	1.08257157	3.18541212	351
0.35711884	1.10091579	3.17127717	352
0.38050129	1.10091579	3.17127717	353
0.38050129	1.10091579	3.17127717	354
0.38050129	1.10091579	3.17127717	355
0.35447343	1.12933331	3.08526529	356
0.37532303	1.13443010	3.06637634	357
0.37532303	1.14728196	3.06637634	358
0.37532303	1.14728196	3.06637634	359
0.37532303	1.15354219	3.08416608	360
0.37532303	1.15354219	3.08416608	361
0.37532303	1.15354219	3.08416608	362
0.37532303	1.15354219	3.08416608	363
0.37532303	1.15354219	3.08416608	364
0.37951446	1.31183043	2.84835857	365
0.37951446	1.31183043	2.89574934	366
0.41715027	1.31183043	2.89574934	367
0.41715027	1.31183043	2.89574934	368
0.43848377	1.38113283	2.84558696	369
0.44937574	1.38113283	2.90111813	370
0.46092565	1.40043210	2.83984924	371
0.47168848	1.40043210	2.83984924	372
0.45541571	1.41930889	2.86215762	373
0.48220654	1.44905748	2.86215762	374
0.46636653	1.53408788	2.76641415	375
0.46636653	1.53408788	2.76641415	376
0.48129500	1.66030744	2.68063284	377
0.51150977	1.66030744	2.68063284	378
0.51150977	1.75939532	2.68063284	379
0.57492061	1.83291343	2.68063284	380
0.57492061	1.83291343	2.68063284	381
0.56328565	1.97726473	2.62879675	382
0.56328565	1.97726473	2.62879675	383
0.59304116	1.93073295	2.66566788	384
0.59907754	2.00454709	2.60237271	385
0.59907754	2.00454709	2.60237271	386
0.64011340	2.11081550	2.57897160	387
0.64011340	2.20535139	2.57897160	388
0.64011340	2.20535139	2.57656514	389
0.64011340	2.20535139	2.57656514	390
0.64625286	2.43557028	2.54212373	391
0.62009045	2.33506837	2.55541798	392
0.62009045	2.33506837	2.55541798	393
0.62009045	2.33506837	2.55541798	394
0.62009045	2.33506837	2.55541798	395
0.62009045	2.33506837	2.55541798	396
0.65417735	2.41811845	2.53513056	397
0.63280600	2.44098096	2.53355808	398
0.64346645	2.44098096	2.53355808	399
0.64346645	2.44098096	2.53355808	400
0.64346645	2.44098096	2.53355808	401
0.64346645	2.44098096	2.53355808	402
0.63129349	2.37403537	2.54246941	403
0.63129349	2.37403537	2.54246941	404
0.63129349	2.37403537	2.54246941	405
0.63129349	2.37403537	2.54246941	406
0.63129349	2.37403537	2.54246941	407
0.63129349	2.37403537	2.54246941	408
0.64132300	2.36619076	2.54620270	409
0.64132300	2.36619076	2.54620270	410
0.64132300	2.36619076	2.54620270	411
0.64132300	2.36619076	2.54620270	412
0.64132300	2.36619076	2.54620270	413
0.64132300	2.36619076	2.54620270	414
0.64132300	2.36619076	2.54620270	415
0.64132300	2.36619076	2.54620270	416
0.64132300	2.36619076	2.54620270	417
0.64132300	2.36619076	2.54620270	418
0.64132300	2.36619076	2.54620270	419
0.63048195	2.32194635	2.54945954	420
0.63048195	2.32194635	2.54945954	421
0.63048195	2.32194635	2.54945954	422
0.63048195	2.32194635	2.54945954	423
0.63048195	2.32194635	2.54945954	424
0.63048195	2.32194635	2.54945954	425
0.63048195	2.32194635	2.54945954	426
0.63048195	2.32194635	2.54945954	427
0.63048195	2.32194635	2.54945954	428
0.63048195	2.32194635	2.54945954	429
0.63048195	2.32194635	2.54945954	430
0.63048195	2.32194635	2.54945954	431
0.63048195	2.32194635	2.54945954	432
0.63048195	2.32194635	2.54945954	433
0.63048195	2.32194635	2.54945954	434
0.63048195	2.32194635	2.54945954	435
0.63048195	2.32194635	2.54945954	436
0.63048195	2.32194635	2.54945954	437
0.63048195	2.32194635	2.54945954	438
0.63048195	2.32194635	2.54945954	439
0.63048195	2.32194635	2.54945954	440
0.63048195	2.32194635	2.54945954	441
0.63048195	2.32194635	2.54945954	442
0.63048195	2.32194635	2.54945954	443
0.63048195	2.32194635	2.54945954	444
0.64182791	2.41240155	2.53706551	445
0.64182791	2.41240155	2.53706551	446
0.62985587	2.31134068	2.55389770	447
0.62985587	2.31134068	2.55389770	448
0.62985587	2.31134068	2.55389770	449
0.62985587	2.31134068	2.55389770	450
0.62985587	2.31134068	2.55389770	451
0.62985587	2.31134068	2.55389770	452
0.62985587	2.31134068	2.55389770	453
0.62985587	2.31134068	2.55389770	454
0.63733976	2.38729064	2.54163318	455
0.63733976	2.38729064	2.54163318	456
0.63733976	2.38729064	2.54163318	457
0.63733976	2.38729064	2.54163318	458
0.63733976	2.38729064	2.54163318	459
0.63733976	2.38729064	2.54163318	460
0.63733976	2.38729064	2.54163318	461
0.63733976	2.38729064	2.54163318	462
0.63733976	2.38729064	2.54163318	463
0.63733976	2.38729064	2.54163318	464
0.63733976	2.38729064	2.54163318	465
0.63733976	2.38729064	2.54163318	466
0.63733976	2.38729064	2.54163318	467
0.63733976	2.38729064	2.54163318	468
0.63733976	2.38729064	2.54163318	469
0.63733976	2.38729064	2.54163318	470
0.63733976	2.38729064	2.54163318	471
0.63733976	2.38729064	2.54163318	472
0.63733976	2.38729064	2.54163318	473
0.63733976	2.38729064	2.54163318	474
0.63733976	2.38729064	2.54163318	475
0.63733976	2.38729064	2.54163318	476
0.63733976	2.38729064	2.54163318	477
0.63733976	2.38729064	2.54163318	478
0.63733976	2.38729064	2.54163318	479
0.63733976	2.38729064	2.54163318	480
0.63733976	2.38729064	2.54163318	481
0.63733976	2.38729064	2.54163318	482
0.63733976	2.38729064	2.54163318	483
0.63733976	2.38729064	2.54163318	484
0.63733976	2.38729064	2.54163318	485
0.63733976	2.38729064	2.54163318	486
0.63733976	2.38729064	2.54163318	487
0.63733976	2.38729064	2.54163318	488
0.63733976	2.38729064	2.54163318	489
0.63733976	2.38729064	2.54163318	490
0.63733976	2.38729064	2.54163318	491
0.63733976	2.38729064	2.54163318	492
0.63733976	2.38729064	2.54163318	493
0.63733976	2.38729064	2.54163318	494
0.63733976	2.38729064	2.54163318	495
0.63733976	2.38729064	2.54163318	496
0.63733976	2.38729064	2.54163318	497
0.63733976	2.38729064	2.54163318	498
0.63733976	2.38729064	2.54163318	499
0.63733976	2.38729064	2.54163318	500
0.63733976	2.38729064	2.54163318	501
0.63201249	2.36309765	2.54494842	502
0.63800101	2.36309765	2.54494842	503
0.63800101	2.36309765	2.54494842	504
0.63800101	2.36309765	2.54494842	505
0.63800101	2.36309765	2.54494842	506
0.63800101	2.36309765	2.54494842	507
0.63800101	2.36309765	2.54494842	508
0.63800101	2.36309765	2.54494842	509
0.63800101	2.36309765	2.54494842	510
0.63800101	2.36309765	2.54494842	511
0.63800101	2.36309765	2.54494842	512
0.63800101	2.36309765	2.54494842	513
0.63800101	2.36309765	2.54494842	514
0.63800101	2.36309765	2.54494842	515
0.63800101	2.36309765	2.54494842	516
0.63800101	2.36309765	2.54494842	517
0.63800101	2.36309765	2.54494842	518
0.63800101	2.36309765	2.54494842	519
0.63800101	2.36309765	2.54494842	520
0.63800101	2.36309765	2.54494842	521
0.63800101	2.36309765	2.54494842	522
0.63800101	2.36309765	2.54494842	523
0.63800101	2.36309765	2.54494842	524
0.63800101	2.36309765	2.54494842	525
0.63800101	2.36309765	2.54494842	526
0.63800101	2.36309765	2.54494842	527
0.63800101	2.36309765	2.54494842	528
0.63800101	2.36309765	2.54494842	529
0.63800101	2.36309765	2.54494842	530
0.63800101	2.36309765	2.54494842	531
0.63800101	2.36309765	2.54494842	532
0.63800101	2.36309765	2.54494842	533
0.63800101	2.36309765	2.54494842	534
0.63800101	2.36309765	2.54494842	535
0.63800101	2.36309765	2.54494842	536
0.63800101	2.36309765	2.54494842	537
0.63800101	2.36309765	2.54494842	538
0.63800101	2.36309765	2.54494842	539
0.63800101	2.36309765	2.54494842	540
0.63800101	2.36309765	2.54494842	541
0.63800101	2.36309765	2.54494842	542
0.63800101	2.36309765	2.54494842	543
0.63800101	2.36309765	2.54494842	544
0.63800101	2.36309765	2.54494842	545
0.63800101	2.36309765	2.54494842	546
0.63309444	2.35165106	2.54745759	547
0.63309444	2.35165106	2.54745759	548
0.63309444	2.35165106	2.54745759	549
0.63309444	2.35165106	2.54745759	550
0.63309444	2.35165106	2.54745759	551
0.63309444	2.35165106	2.54745759	552
0.63309444	2.35165106	2.54745759	553
0.63309444	2.35165106	2.54745759	554
0.63309444	2.35165106	2.54745759	555
0.63309444	2.35165106	2.54745759	556
0.63309444	2.35165106	2.54745759	557
0.63309444	2.35165106	2.54745759	558
0.63309444	2.35165106	2.54745759	559
0.63309444	2.35165106	2.54745759	560
0.63309444	2.35165106	2.54745759	561
0.63309444	2.35165106	2.54745759	562
0.63309444	2.35165106	2.54745759	563
0.63309444	2.35165106	2.54745759	564
0.63309444	2.35165106	2.54745759	565
0.63309444	2.35165106	2.54745759	566
0.63309444	2.35165106	2.54745759	567
0.63309444	2.35165106	2.54745759	568
0.63309444	2.35165106	2.54745759	569
0.63309444	2.35165106	2.54745759	570
0.63309444	2.35165106	2.54745759	571
0.63309444	2.35165106	2.54745759	572
0.63309444	2.35165106	2.54745759	573
0.63309444	2.35165106	2.54745759	574
0.63309444	2.35165106	2.54745759	575
0.63309444	2.35165106	2.54745759	576
0.63309444	2.35165106	2.54745759	577
0.63309444	2.35165106	2.54745759	578
0.63309444	2.35165106	2.54745759	579
0.63309444	2.35165106	2.54745759	580
0.63309444	2.35165106	2.54745759	581
0.63309444	2.35165106	2.54745759	582
0.63309444	2.35165106	2.54745759	583
0.63309444	2.35165106	2.54745759	584
0.63309444	2.35165106	2.54745759	585
0.63309444	2.35165106	2.54745759	586
0.63309444	2.35165106	2.54745759	587
0.63309444	2.35165106	2.54745759	588
0.63309444	2.35165106	2.54745759	589
0.63309444	2.35165106	2.54745759	590
0.63309444	2.35165106	2.54745759	591
